date,symbol,vol_today,avg5,break5,ratio5
2026-02-02,SET:ITC,6234336.0,3417156.4,True,1.8244222008685351
2026-02-02,SET:SPC,5790.0,3345.0,True,1.7309417040358743
2026-02-02,SET:TOA,2654732.0,1565538.2,True,1.695731218823022
2026-02-02,SET:TCAP,4244461.0,3082127.4,True,1.3771205564052933
2026-02-02,SET:TU,13432258.0,10875810.6,True,1.2350581022438916
2026-02-02,SET:RCL,1398872.0,1171195.8,True,1.1943963596863991
2026-02-02,SET:MINT,18612168.0,15621195.4,True,1.1914688679971317
2026-02-02,SET:BLA,2440056.0,2154184.4,True,1.1327052595868767
2026-02-02,SET:STGT,5305473.0,4741055.2,True,1.119048983019645
2026-02-02,SET:COM7,15618369.0,14216324.2,True,1.0986221740778817
2026-02-02,SET:SPI,2000.0,1846.6,True,1.0830715910321673
2026-02-02,SET:THAI,22418996.0,20849985.0,True,1.0752523802774918
2026-01-30,SET:THAI,54966459.0,12409269.6,True,4.429467710170468
2026-01-30,SET:ITC,8094232.0,2441098.2,True,3.3158158078196114
2026-01-30,SET:BLA,4280263.0,1514321.6,True,2.826521790351534
2026-01-30,SET:TFG,34036134.0,13845011.4,True,2.4583680732830597
2026-01-30,SET:STGT,10235805.0,4294771.0,True,2.3833179929733155
2026-01-30,SET:BEM,35282302.0,15507902.2,True,2.2751176493749106
2026-01-30,SET:RCL,2235415.0,987262.6,True,2.264255730947369
2026-01-30,SET:BKIH,13919.0,6707.4,True,2.07517070698035
2026-01-30,SET:COM7,22976605.0,11440547.6,True,2.008348359129243
2026-01-30,SET:HMPRO,65247780.0,33313105.6,True,1.9586219544778796
2026-01-30,SET:WHA,106191563.0,54284302.2,True,1.9562112562257454
2026-01-30,SET:OSP,15588141.0,8139891.6,True,1.9150305392273284
2026-01-30,SET:KTC,27234351.0,14598432.8,True,1.8655667613855098
2026-01-30,SET:BJC,12388944.0,7178898.6,True,1.7257443920436486
2026-01-30,SET:AOT,37780615.0,22568161.0,True,1.674067062885629
2026-01-30,SET:BANPU,98878936.0,59691590.6,True,1.656496920355143
2026-01-30,SET:LH,47052161.0,28768008.0,True,1.6355724386617245
2026-01-30,SET:TU,15124631.0,9816310.6,True,1.5407653258241443
2026-01-30,SET:KKP,8139028.0,5506654.8,True,1.4780349042398664
2026-01-30,SET:SCC,4802280.0,3348052.2,True,1.4343503963289461
2026-01-30,SET:TCAP,4235332.0,2973898.6,True,1.4241682618230493
2026-01-30,SET:CPALL,42026777.0,29517495.0,True,1.4237921273468497
2026-01-30,SET:BCPG,7491966.0,5336014.2,True,1.4040378678152692
2026-01-30,SET:TISCO,4018126.0,2877564.0,True,1.3963637298770766
2026-01-30,SET:TIDLOR,8365720.0,6116933.6,True,1.3676329591022536
2026-01-30,SET:KTB,45818595.0,34524537.2,True,1.327131330814769
2026-01-30,SET:ADVANC,7618698.0,5913427.6,True,1.28837258445508
2026-01-30,SET:CPF,20927035.0,16307839.8,True,1.2832499740400933
2026-01-30,SET:VIBHA,765485.0,612521.0,True,1.2497285807343748
2026-01-30,SET:TTW,3234448.0,2632603.0,True,1.2286121378726682
2026-01-30,SET:PTTGC,28832727.0,24773530.6,True,1.1638521559781227
2026-01-30,SET:MTC,8344187.0,7404223.2,True,1.1269496846070226
2026-01-30,SET:STA,4917636.0,4545995.2,True,1.0817512521790609
2026-01-30,SET:RATCH,2529589.0,2342363.0,True,1.0799303950754005
2026-01-30,SET:BCP,7790457.0,7347736.8,True,1.060252593696606
2026-01-30,SET:IRPC,71702435.0,67902269.6,True,1.0559652191655167
2026-01-30,SET:TOA,1515397.0,1436039.0,True,1.0552617303569054
2026-01-30,SET:JTS,515665.0,494712.4,True,1.0423530924229916
2026-01-30,SET:BPP,121708.0,120333.2,True,1.0114249434071396
2026-01-29,SET:PB,11947.0,2101.4,True,5.685257447416008
2026-01-29,SET:SPC,9103.0,2080.4,True,4.375600845991156
2026-01-29,SET:BCP,17013494.0,4951340.0,True,3.4361393077429545
2026-01-29,SET:BKIH,13200.0,5274.0,True,2.502844141069397
2026-01-29,SET:SCGP,34892764.0,15501833.0,True,2.2508798798180836
2026-01-29,SET:SCC,5575212.0,2803424.4,True,1.9887149444800438
2026-01-29,SET:KBANK,23518077.0,13853370.0,True,1.6976430283750452
2026-01-29,SET:SIRI,118142181.0,71556974.6,True,1.6510225825002949
2026-01-29,SET:PTT,122588227.0,77444723.6,True,1.5829125768872911
2026-01-29,SET:TTW,3297837.0,2271347.8,True,1.4519295547780047
2026-01-29,SET:BJC,9175472.0,6337652.4,True,1.4477714176940344
2026-01-29,SET:OR,46866246.0,32686586.4,True,1.4338066822419855
2026-01-29,SET:TOA,1923409.0,1393913.4,True,1.3798626227425608
2026-01-29,SET:TFG,18915526.0,14703076.6,True,1.2865012211117774
2026-01-29,SET:BBL,23408836.0,18650276.8,True,1.2551468405015844
2026-01-29,SET:KKP,6664566.0,5354381.0,True,1.2446940178519235
2026-01-29,SET:BCPG,6245086.0,5090698.4,True,1.2267640919367762
2026-01-29,SET:SCB,21237014.0,17420191.8,True,1.2191033396084652
2026-01-29,SET:TRUE,642869933.0,536037690.6,True,1.1992998706498046
2026-01-29,SET:COM7,13437134.0,11333406.2,True,1.185621847737179
2026-01-29,SET:BGRIM,13689561.0,11690134.4,True,1.1710353817660129
2026-01-29,SET:SPRC,32469678.0,27729923.8,True,1.1709256121360132
2026-01-29,SET:OSP,8815781.0,7861161.2,True,1.1214349605246614
2026-01-29,SET:SCCC,131768.0,118444.8,True,1.11248446533744
2026-01-29,SET:MEGA,1805347.0,1624570.0,True,1.1112768301766005
2026-01-29,SET:PLANB,17327114.0,15995585.6,True,1.0832434918794096
2026-01-29,SET:AEONTS,703189.0,651927.8,True,1.0786301795996427
2026-01-29,SET:KTC,14932097.0,14739906.2,True,1.0130388075332528
2026-01-29,SET:MBK,1292013.0,1280009.2,True,1.0093779013463342
2026-01-28,SET:IVL,79578058.0,19837547.8,True,4.0114866415091885
2026-01-28,SET:SCGP,39055858.0,10837495.2,True,3.603771653804285
2026-01-28,SET:BCP,10049148.0,4144613.4,True,2.424628555223028
2026-01-28,SET:SIRI,141958562.0,62609697.4,True,2.267357420577471
2026-01-28,SET:AP,22348271.0,10118140.2,True,2.2087330831806424
2026-01-28,SET:SPALI,9770700.0,4800940.8,True,2.0351636079328452
2026-01-28,SET:SPRC,49920258.0,24572468.6,True,2.031552417977248
2026-01-28,SET:BCPG,8626764.0,4368004.6,True,1.974989678353361
2026-01-28,SET:MRDIYT,8830974.0,4586632.2,True,1.925372171764721
2026-01-28,SET:JTS,842552.0,444554.4,True,1.8952731094327262
2026-01-28,SET:HMPRO,50208770.0,28927673.2,True,1.7356656946746758
2026-01-28,SET:BTG,5399161.0,3181441.2,True,1.6970802414955837
2026-01-28,SET:VIBHA,1554703.0,936687.6,True,1.6597881727056065
2026-01-28,SET:PTT,117815693.0,74956941.0,True,1.5717782960219788
2026-01-28,SET:PTTEP,22060152.0,14382570.2,True,1.5338115297361803
2026-01-28,SET:BLA,2240983.0,1521719.4,True,1.4726650655830504
2026-01-28,SET:KCE,19703395.0,13488279.6,True,1.4607789565690794
2026-01-28,SET:SPC,3701.0,2640.2,True,1.4017877433527763
2026-01-28,SET:COM7,15301058.0,11348217.6,True,1.3483225771067344
2026-01-28,SET:SPI,3900.0,2962.6,True,1.3164112603793965
2026-01-28,SET:TLI,34368468.0,27809235.4,True,1.2358652622286768
2026-01-28,SET:TFMAMA,4376.0,3576.4,True,1.22357678112068
2026-01-28,SET:TASCO,3510011.0,2942018.8,True,1.1930620565714944
2026-01-28,SET:CK,10268127.0,8625007.4,True,1.190506456840837
2026-01-28,SET:CREDIT,496591.0,423039.4,True,1.173864656578087
2026-01-28,SET:TOA,1731268.0,1495366.6,True,1.1577548943516593
2026-01-28,SET:RATCH,2819970.0,2478388.0,True,1.1378242631904285
2026-01-28,SET:BKIH,5625.0,4984.2,True,1.1285662694113399
2026-01-28,SET:CBG,2428297.0,2213223.0,True,1.0971768321583502
2026-01-28,SET:LHFG,6918096.0,6385195.4,True,1.0834587771581743
2026-01-28,SET:IRPC,76740680.0,73555962.2,True,1.0432965283132412
2026-01-28,SET:BA,5265871.0,5169274.4,True,1.0186866845373888
2026-01-28,SET:AEONTS,719580.0,707209.4,True,1.0174921317505112
2026-01-27,SET:GPSC,13768910.0,6661010.0,True,2.0670904262266534
2026-01-27,SET:BKIH,7621.0,4103.4,True,1.8572403372812791
2026-01-27,SET:SCB,26846737.0,14876107.2,True,1.804688325988939
2026-01-27,SET:TCAP,4859942.0,2785339.2,True,1.744829498683679
2026-01-27,SET:SPRC,35462885.0,21438810.8,True,1.6541442214695976
2026-01-27,SET:PTT,122230841.0,74162514.4,True,1.6481485557614803
2026-01-27,SET:CENTEL,7168743.0,4563860.2,True,1.570763057115553
2026-01-27,SET:SCC,3966091.0,2623052.6,True,1.5120135219552975
2026-01-27,SET:SPALI,6557355.0,4403798.6,True,1.4890224543874464
2026-01-27,SET:BJC,9616951.0,6657051.6,True,1.4446261765493902
2026-01-27,SET:PB,3760.0,2733.8,True,1.3753749359865388
2026-01-27,SET:CCET,54293062.0,39518397.8,True,1.3738679962374387
2026-01-27,SET:BGRIM,14912797.0,11180311.4,True,1.3338445117011677
2026-01-27,SET:TOA,1748247.0,1319666.2,True,1.3247645503082521
2026-01-27,SET:ADVANC,7852667.0,6069618.4,True,1.2937661781175567
2026-01-27,SET:AOT,31537930.0,25250933.8,True,1.2489807406647273
2026-01-27,SET:TTW,3267655.0,2697405.8,True,1.211406529933316
2026-01-27,SET:MRDIYT,4798668.0,4089701.2,True,1.1733541804961203
2026-01-27,SET:SCGP,12454747.0,10693674.8,True,1.1646835379733074
2026-01-27,SET:TTB,477063603.0,413584285.4,True,1.1534858064991655
2026-01-27,SET:COM7,13401652.0,11739008.4,True,1.1416340753278615
2026-01-27,SET:AP,10109949.0,8923721.0,True,1.1329297498207307
2026-01-27,SET:KKP,7142287.0,6522129.2,True,1.0950851755589264
2026-01-27,SET:AEONTS,775835.0,714224.0,True,1.0862628531105087
2026-01-27,SET:AWC,89331302.0,82735170.4,True,1.0797258477635285
2026-01-27,SET:CPALL,36004969.0,33842971.6,True,1.0638832022658435
2026-01-27,SET:TASCO,3131933.0,2972244.8,True,1.0537264629077658
2026-01-27,SET:BAY,282146.0,269683.8,True,1.0462104138253763
2026-01-27,SET:PLANB,18681644.0,17861098.6,True,1.045940365616704
2026-01-27,SET:CPAXT,12586367.0,12056484.0,True,1.043950043810451
2026-01-27,SET:MTC,12330939.0,11866408.8,True,1.0391466540407743
2026-01-27,SET:RATCH,2883036.0,2779324.0,True,1.0373155486729866
2026-01-27,SET:CRC,17009353.0,16565445.2,True,1.0267972152055413
2026-01-27,SET:IVL,21437565.0,20888931.0,True,1.0262643406692282
2026-01-27,SET:DELTA,25814211.0,25184481.0,True,1.0250046844324487
2026-01-27,SET:HMPRO,33002264.0,32305635.4,True,1.021563686687308
2026-01-27,SET:PTTGC,32119827.0,31450241.4,True,1.02129031670962
2026-01-27,SET:WHA,78931359.0,78593412.4,True,1.0042999354485338
2026-01-26,SET:SCB,26993731.0,10736376.4,True,2.5142310584416543
2026-01-26,SET:BGRIM,17925866.0,9019571.0,True,1.9874410878300088
2026-01-26,SET:TASCO,5121236.0,2638778.6,True,1.9407600167744272
2026-01-26,SET:TTW,3978434.0,2143230.8,True,1.8562788478030459
2026-01-26,SET:BAY,382490.0,224299.6,True,1.705263852454485
2026-01-26,SET:STGT,6320089.0,3727795.8,True,1.6953957081018227
2026-01-26,SET:TLI,37334876.0,23198436.4,True,1.609370362564608
2026-01-26,SET:OR,50408338.0,33096478.8,True,1.523072539064186
2026-01-26,SET:AMATA,16131921.0,10985176.4,True,1.4685172465687488
2026-01-26,SET:MRDIYT,4960444.0,3617386.8,True,1.371278294043645
2026-01-26,SET:SCC,3560707.0,2596693.4,True,1.371246601543332
2026-01-26,SET:CCET,50489080.0,38061316.2,True,1.3265195490007777
2026-01-26,SET:LHFG,7369315.0,5598866.8,True,1.3162154527412584
2026-01-26,SET:PTTEP,16373969.0,12589433.4,True,1.3006120672595163
2026-01-26,SET:MBK,1931243.0,1501555.2,True,1.2861618407368574
2026-01-26,SET:IRPC,87597981.0,69493827.4,True,1.2605145561460325
2026-01-26,SET:KKP,6934857.0,5611319.0,True,1.2358693205643807
2026-01-26,SET:BA,6297252.0,5324452.2,True,1.1827042038240103
2026-01-26,SET:KTC,17877135.0,16176087.0,True,1.1051581881328902
2026-01-26,SET:TTB,426180582.0,393469677.4,True,1.0831344992482006
2026-01-26,SET:BANPU,90128701.0,85884822.0,True,1.0494136088446455
2026-01-26,SET:TCAP,2676526.0,2552553.0,True,1.0485682373686267
2026-01-26,SET:STA,7042308.0,6898880.0,True,1.0207900412820632
2026-01-26,SET:GLOBAL,11371951.0,11181804.0,True,1.0170050378275277
2026-01-23,SET:AURA,3781411.0,974473.4,True,3.8804661061040764
2026-01-23,SET:STGT,8004384.0,2524950.6,True,3.1701150905685043
2026-01-23,SET:TRUE,787705562.0,324529171.8,True,2.4272257487084863
2026-01-23,SET:AWC,121184472.0,63669560.2,True,1.9033345231117207
2026-01-23,SET:MEGA,2484420.0,1307404.0,True,1.9002695417789757
2026-01-23,SET:TCAP,3694188.0,2170529.6,True,1.7019754072923032
2026-01-23,SET:CREDIT,551006.0,355718.8,True,1.5489931935000343
2026-01-23,SET:TTB,573255795.0,378880449.0,True,1.5130255375093267
2026-01-23,SET:PB,3322.0,2250.0,True,1.4764444444444444
2026-01-23,SET:ADVANC,8560177.0,5835859.6,True,1.4668236706722693
2026-01-23,SET:SCCC,182678.0,126450.2,True,1.4446635908840002
2026-01-23,SET:GPSC,9144496.0,6415611.0,True,1.4253507577064757
2026-01-23,SET:BCH,18998859.0,14725852.4,True,1.2901704080641199
2026-01-23,SET:CCET,44853835.0,37101159.6,True,1.2089604606320714
2026-01-23,SET:LH,42566561.0,35866674.6,True,1.186799765373286
2026-01-23,SET:CKP,4751609.0,4028832.8,True,1.179400892486777
2026-01-23,SET:SPC,3001.0,2563.6,True,1.1706194414105164
2026-01-23,SET:BTG,4133612.0,3608633.6,True,1.1454784436968053
2026-01-23,SET:KTC,19340095.0,17417145.2,True,1.1104055674979387
2026-01-23,SET:BBL,20901086.0,19474052.4,True,1.0732787183010764
2026-01-23,SET:BAM,12693116.0,12187613.2,True,1.0414767675757877
2026-01-23,SET:DELTA,24692957.0,24027325.0,True,1.0277031255039835
2026-01-23,SET:IRPC,69732870.0,68567669.4,True,1.0169934403516419
2026-01-23,SET:OSP,12800433.0,12662841.4,True,1.0108657761440494
2026-01-22,SET:TRUE,1069823857.0,142186701.8,True,7.524078155387665
2026-01-22,SET:CREDIT,953168.0,206235.4,True,4.621747769781521
2026-01-22,SET:MRDIYT,7194441.0,2083400.2,True,3.453220845423745
2026-01-22,SET:RCL,4348864.0,1542563.6,True,2.8192445355251476
2026-01-22,SET:KCE,29323172.0,10532159.6,True,2.784155682562957
2026-01-22,SET:AP,21838634.0,8712773.8,True,2.5065076290629738
2026-01-22,SET:SPALI,10187630.0,4157091.8,True,2.4506627445658045
2026-01-22,SET:KTB,132661769.0,55634706.0,True,2.3845146049661876
2026-01-22,SET:BDMS,202665933.0,91226700.2,True,2.2215637807318167
2026-01-22,SET:LHFG,10326518.0,4766392.2,True,2.166527127163392
2026-01-22,SET:VGI,127720681.0,61299756.6,True,2.083543036449838
2026-01-22,SET:BPP,450259.0,217573.0,True,2.0694617438744696
2026-01-22,SET:STA,10551483.0,5174232.0,True,2.0392365475687986
2026-01-22,SET:TVO,2037613.0,1000039.8,True,2.037531906230132
2026-01-22,SET:LH,60454944.0,29816177.2,True,2.027588701076005
2026-01-22,SET:BAM,20826723.0,10357015.8,True,2.0108806824452268
2026-01-22,SET:TFMAMA,8342.0,4399.4,True,1.8961676592262582
2026-01-22,SET:BEM,67469542.0,35692280.2,True,1.8903118999945538
2026-01-22,SET:WHA,115780834.0,63494274.2,True,1.8234846442263921
2026-01-22,SET:TLI,35539422.0,19891922.6,True,1.786625793526866
2026-01-22,SET:KBANK,22805796.0,13309419.6,True,1.7135079278738796
2026-01-22,SET:PTTEP,18954800.0,11239385.0,True,1.6864623820609401
2026-01-22,SET:RAM,64258.0,41602.4,True,1.5445743514797223
2026-01-22,SET:BLA,2399525.0,1576012.0,True,1.522529650789461
2026-01-22,SET:BBL,23964361.0,15885971.2,True,1.5085235078356432
2026-01-22,SET:BCH,18529911.0,12552209.6,True,1.476227022212886
2026-01-22,SET:DELTA,32127294.0,21921505.8,True,1.4655605455716458
2026-01-22,SET:CPF,29899946.0,20879114.8,True,1.4320504622159556
2026-01-22,SET:BAY,315713.0,221701.0,True,1.4240486060053856
2026-01-22,SET:TOA,1712781.0,1203755.0,True,1.4228651179018987
2026-01-22,SET:TFG,23205852.0,16839835.6,True,1.3780331679722573
2026-01-22,SET:GLOBAL,15289552.0,11126397.4,True,1.374169144812318
2026-01-22,SET:VIBHA,956197.0,706499.8,True,1.353428550156702
2026-01-22,SET:ADVANC,7530054.0,5568586.4,True,1.3522379755120617
2026-01-22,SET:KKP,5903197.0,4453208.8,True,1.3256052579434408
2026-01-22,SET:CENTEL,5833594.0,4481892.6,True,1.3015916534903136
2026-01-22,SET:BA,6360023.0,5107851.6,True,1.245146393838067
2026-01-22,SET:EGCO,1651609.0,1328764.2,True,1.2429662087524633
2026-01-22,SET:AOT,30646838.0,24899457.6,True,1.2308235180191234
2026-01-22,SET:AEONTS,926514.0,764251.6,True,1.2123154207331721
2026-01-22,SET:AWC,71680586.0,59154850.8,True,1.2117448532217412
2026-01-22,SET:SIRI,80943758.0,67421675.4,True,1.200559872174283
2026-01-22,SET:BANPU,88837795.0,74026677.6,True,1.2000781053558995
2026-01-22,SET:CPALL,44841703.0,38673392.8,True,1.1594975189246908
2026-01-22,SET:TOP,20129127.0,18020234.8,True,1.1170291188436678
2026-01-22,SET:TISCO,4822874.0,4343836.8,True,1.110279741633019
2026-01-22,SET:COM7,12901427.0,11721683.0,True,1.1006462979761524
2026-01-22,SET:BTG,3860808.0,3634205.0,True,1.0623528392041726
2026-01-22,SET:TASCO,3119827.0,2946352.0,True,1.0588778937479297
2026-01-22,SET:TU,18254026.0,17310338.8,True,1.0545158134051078
2026-01-22,SET:MEGA,1293438.0,1237521.4,True,1.0451843499433626
2026-01-22,SET:CPN,10383985.0,9962774.6,True,1.0422784231212057
2026-01-22,SET:AMATA,13689549.0,13147835.4,True,1.0412017327202012
2026-01-22,SET:RATCH,2914571.0,2823109.6,True,1.032397396119513
2026-01-22,SET:TCAP,2369797.0,2295875.4,True,1.032197566122273
2026-01-22,SET:BGRIM,9502668.0,9237114.8,True,1.0287485005599366
2026-01-22,SET:SCCC,127940.0,125560.8,True,1.0189485890500856
2026-01-21,SET:VIBHA,2444237.0,269747.8,True,9.061193455516598
2026-01-21,SET:BBL,52422561.0,6592957.6,True,7.9512965470914
2026-01-21,SET:SPC,6500.0,1613.4,True,4.028759142184207
2026-01-21,SET:EGCO,2822218.0,841608.0,True,3.3533640364635318
2026-01-21,SET:KBANK,31548859.0,9605804.8,True,3.2843535400594437
2026-01-21,SET:OR,70896964.0,24077407.8,True,2.944543058327068
2026-01-21,SET:TOP,36052704.0,13019334.8,True,2.7691663632461467
2026-01-21,SET:BANPU,143925359.0,53769541.4,True,2.6767079512417045
2026-01-21,SET:MEGA,2519323.0,1006765.8,True,2.502392314081388
2026-01-21,SET:KTB,109457230.0,45483392.6,True,2.4065317854059987
2026-01-21,SET:TTB,610275560.0,259577026.2,True,2.3510384140459037
2026-01-21,SET:TOA,2238534.0,987805.6,True,2.266168565960752
2026-01-21,SET:BGRIM,15857413.0,7473453.4,True,2.1218320569176226
2026-01-21,SET:TLI,33355405.0,15922403.8,True,2.0948724463325066
2026-01-21,SET:SPRC,34132982.0,17000200.0,True,2.007798849425301
2026-01-21,SET:TTW,3693802.0,1910898.6,True,1.9330183192347306
2026-01-21,SET:GLOBAL,17212767.0,8907643.8,True,1.9323591497899812
2026-01-21,SET:SCB,20707657.0,10908378.6,True,1.8983258428525758
2026-01-21,SET:TVO,1570380.0,828761.8,True,1.8948508485791695
2026-01-21,SET:LHFG,6767518.0,3662863.6,True,1.8476030611677705
2026-01-21,SET:DELTA,33073952.0,18216125.6,True,1.815641411695141
2026-01-21,SET:PTTGC,47448929.0,26921202.4,True,1.762511506544002
2026-01-21,SET:TU,24515390.0,13944228.6,True,1.7581029903654908
2026-01-21,SET:ITC,7471267.0,4291314.6,True,1.7410205721109333
2026-01-21,SET:SIRI,97222176.0,57310002.0,True,1.6964259746492418
2026-01-21,SET:WHA,89513169.0,52868873.0,True,1.6931166472945243
2026-01-21,SET:MRDIYT,2944443.0,1762366.6,True,1.6707324117467954
2026-01-21,SET:SCCC,164858.0,102776.6,True,1.6040421652399475
2026-01-21,SET:BH,12037922.0,7591114.4,True,1.5857911455003233
2026-01-21,SET:SPI,4100.0,2622.4,True,1.5634533251982916
2026-01-21,SET:TISCO,6516673.0,4222694.4,True,1.5432499685508854
2026-01-21,SET:AEONTS,995988.0,651596.8,True,1.5285342101127568
2026-01-21,SET:TCAP,3019019.0,2022170.6,True,1.4929595950015295
2026-01-21,SET:STA,6430368.0,4434340.4,True,1.450129538995247
2026-01-21,SET:AWC,77639410.0,53699099.6,True,1.4458233113465462
2026-01-21,SET:COM7,15375115.0,11076767.6,True,1.3880506981116043
2026-01-21,SET:IRPC,94160106.0,68245334.6,True,1.3797295676238066
2026-01-21,SET:BCH,15478174.0,11322637.2,True,1.367011388477589
2026-01-21,SET:BTS,60869946.0,46416755.0,True,1.3113787467478069
2026-01-21,SET:CK,15644172.0,12248307.2,True,1.2772517658603468
2026-01-21,SET:PTT,105376780.0,82578962.6,True,1.2760729449996748
2026-01-21,SET:KCE,12085640.0,9591165.6,True,1.2600804223419937
2026-01-21,SET:LH,33659182.0,26756806.6,True,1.2579670849061635
2026-01-21,SET:MBK,2065697.0,1655086.0,True,1.2480904315546142
2026-01-21,SET:VGI,70637650.0,56880136.8,True,1.2418684970532632
2026-01-21,SET:CPN,10550720.0,8561347.4,True,1.2323667650725165
2026-01-21,SET:CKP,6139752.0,5014114.2,True,1.224493849781084
