date,symbol,vol_today,avg5,break5,ratio5
2026-01-21,SET:TRUE,162634140.0,137424295.4,True,1.1834453254908228
2026-01-21,SET:RCL,1714376.0,1459195.2,True,1.1748777682382727
2026-01-21,SET:KKP,4611752.0,4008449.6,True,1.1505076676029555
2026-01-21,SET:AMATA,14088753.0,12345615.6,True,1.1411948546332513
2026-01-21,SET:EA,59009987.0,51816511.6,True,1.1388259297640562
2026-01-21,SET:AOT,25780466.0,23858647.4,True,1.0805501907874293
2026-01-21,SET:BJC,7730358.0,7174056.4,True,1.0775435219606022
2026-01-21,SET:BDMS,94389354.0,90642595.2,True,1.0413355199256253
2026-01-21,SET:BAY,259971.0,250331.4,True,1.0385073546506751
2026-01-21,SET:GPSC,5873041.0,5664201.0,True,1.0368701605045443
2026-01-21,SET:CENTEL,4766245.0,4695680.2,True,1.0150275991963849
2026-01-21,SET:PTTEP,12507372.0,12381936.0,True,1.0101305643963916
2026-01-20,SET:KKP,11483754.0,2166371.8,True,5.300915567678642
2026-01-20,SET:BEM,90035513.0,21155709.2,True,4.255849432833005
2026-01-20,SET:TU,38743859.0,10382131.8,True,3.7317826190570993
2026-01-20,SET:STA,10725730.0,3057366.4,True,3.5081598332473334
2026-01-20,SET:RAM,114824.0,33330.6,True,3.445002490204197
2026-01-20,SET:SPI,6211.0,1880.2,True,3.303371981704074
2026-01-20,SET:CPF,36846482.0,13423764.6,True,2.7448694980840176
2026-01-20,SET:CREDIT,350639.0,132746.4,True,2.641420030976358
2026-01-20,SET:THAI,41792309.0,16007502.4,True,2.6107951106726057
2026-01-20,SET:SIRI,135154703.0,52583656.0,True,2.570279689187074
2026-01-20,SET:CRC,32339528.0,14165201.8,True,2.2830262820540965
2026-01-20,SET:WHA,91461297.0,42842966.4,True,2.1348030887048943
2026-01-20,SET:AWC,93594632.0,45563930.0,True,2.0541387013806753
2026-01-20,SET:BTS,80924689.0,40530099.2,True,1.9966565736903006
2026-01-20,SET:SCCC,161045.0,81286.0,True,1.98121447727776
2026-01-20,SET:RATCH,4387716.0,2243160.6,True,1.9560418455994635
2026-01-20,SET:TTW,3367810.0,1809856.4,True,1.8608161398882255
2026-01-20,SET:CENTEL,7968309.0,4345958.8,True,1.8334985136076303
2026-01-20,SET:MEGA,1562138.0,857903.0,True,1.8208795166819558
2026-01-20,SET:LH,39529614.0,21780354.6,True,1.814920589033936
2026-01-20,SET:PTT,118258708.0,66125435.8,True,1.7883996766037193
2026-01-20,SET:GULF,57878421.0,32873898.4,True,1.7606193307453917
2026-01-20,SET:JTS,1845370.0,1056512.4,True,1.7466619416866287
2026-01-20,SET:EA,69474655.0,40637142.2,True,1.7096343699090137
2026-01-20,SET:GLOBAL,13779344.0,8080536.8,True,1.7052510669835697
2026-01-20,SET:KTB,63191064.0,37107766.4,True,1.702906699337204
2026-01-20,SET:BJC,9987639.0,5902550.4,True,1.6920887282893848
2026-01-20,SET:OR,34652759.0,20539551.6,True,1.6871234423637562
2026-01-20,SET:BH,11247948.0,6716938.4,True,1.6745647094217806
2026-01-20,SET:BDMS,157371376.0,94314349.8,True,1.6685835859942493
2026-01-20,SET:RCL,2328577.0,1405581.4,True,1.656664637138767
2026-01-20,SET:BANPU,98789102.0,63430094.4,True,1.55744844674234
2026-01-20,SET:COM7,15355606.0,10048978.8,True,1.5280762658191696
2026-01-20,SET:CBG,5678329.0,3955609.0,True,1.4355132168017617
2026-01-20,SET:AEONTS,810908.0,569655.0,True,1.4235072105046036
2026-01-20,SET:CK,14403888.0,10235479.6,True,1.4072509118185337
2026-01-20,SET:DELTA,22952902.0,16506930.8,True,1.3905008919041448
2026-01-20,SET:AURA,1061535.0,768461.4,True,1.3813771257736562
2026-01-20,SET:MRDIYT,2314013.0,1696846.8,True,1.3637135656560155
2026-01-20,SET:TRUE,166259417.0,126809017.4,True,1.311100901251838
2026-01-20,SET:HMPRO,49892075.0,38898927.0,True,1.2826080009867624
2026-01-20,SET:MBK,2238127.0,1753139.6,True,1.2766393503403834
2026-01-20,SET:AOT,26859090.0,21260114.8,True,1.263355830985447
2026-01-20,SET:BAM,12490848.0,9916734.6,True,1.2595726823222637
2026-01-20,SET:PTTGC,29960528.0,23906960.4,True,1.2532136038507011
2026-01-20,SET:SAWAD,22482287.0,17966163.6,True,1.2513682665118333
2026-01-20,SET:TISCO,5084897.0,4070293.2,True,1.2492704456769845
2026-01-20,SET:ITC,5487589.0,4398916.0,True,1.247486653530097
2026-01-20,SET:SPRC,19794596.0,15900530.8,True,1.2449015852980203
2026-01-20,SET:MTC,17749929.0,14295136.8,True,1.2416760502774622
2026-01-20,SET:EGCO,1094303.0,886344.8,True,1.2346244937636008
2026-01-20,SET:BCH,14495539.0,11888858.0,True,1.2192541117069444
2026-01-20,SET:CPALL,44503594.0,36817648.4,True,1.208757102476974
2026-01-20,SET:AMATA,13257649.0,11047064.4,True,1.20010606618714
2026-01-20,SET:BLA,2236118.0,1918132.4,True,1.165778754375871
2026-01-20,SET:TVO,999418.0,863872.8,True,1.1569041182914892
2026-01-20,SET:BCPG,6527903.0,5644437.0,True,1.1565197733626933
2026-01-20,SET:CPAXT,18037682.0,15727417.8,True,1.146894056569159
2026-01-20,SET:SPC,1706.0,1555.0,True,1.097106109324759
2026-01-20,SET:TIDLOR,15973683.0,14608745.2,True,1.0934329253685662
2026-01-20,SET:GPSC,6083689.0,5596287.6,True,1.0870937011886237
2026-01-20,SET:MINT,34953196.0,33367522.6,True,1.0475214602836591
2026-01-20,SET:LHFG,3787319.0,3647951.8,True,1.0382042328519803
2026-01-20,SET:BAY,277680.0,267518.2,True,1.0379854529523598
2026-01-20,SET:KCE,9875265.0,9530978.2,True,1.036122923877845
2026-01-20,SET:OSP,14178976.0,13926202.2,True,1.0181509500127752
2026-01-20,SET:TCAP,2167166.0,2149144.4,True,1.0083854765645344
2026-01-19,SET:TFMAMA,14959.0,2254.2,True,6.636057137787242
2026-01-19,SET:BKIH,24511.0,9540.8,True,2.5690717759517026
2026-01-19,SET:THAI,35192840.0,13820374.2,True,2.5464462460068558
2026-01-19,SET:BCPG,9194823.0,4306554.0,True,2.135076676154531
2026-01-19,SET:BEM,31209367.0,16282351.6,True,1.9167604143863348
2026-01-19,SET:CPALL,59868630.0,32577054.0,True,1.8377545741244743
2026-01-19,SET:CPF,18734469.0,10630907.8,True,1.7622642724829198
2026-01-19,SET:VGI,108809655.0,64840462.4,True,1.6781134953781576
2026-01-19,SET:SPC,2001.0,1214.8,True,1.6471847217648996
2026-01-19,SET:SCCC,107857.0,65744.6,True,1.6405453831949695
2026-01-19,SET:BCH,19094239.0,12233307.4,True,1.560840284288123
2026-01-19,SET:MRDIYT,2598872.0,1740755.4,True,1.492956448677396
2026-01-19,SET:BTG,4840375.0,3403079.4,True,1.4223514737857719
2026-01-19,SET:TTB,325607542.0,236749592.8,True,1.3753246125963348
2026-01-19,SET:CREDIT,161205.0,120028.0,True,1.343061618955577
2026-01-19,SET:RATCH,2451676.0,1863907.0,True,1.3153424500256718
2026-01-19,SET:AEONTS,673129.0,523132.0,True,1.2867287797343692
2026-01-19,SET:OSP,16328719.0,12831720.4,True,1.2725276495270268
2026-01-19,SET:SPRC,20285115.0,16136521.8,True,1.257093396669907
2026-01-19,SET:AURA,836909.0,681206.6,True,1.2285685429354325
2026-01-19,SET:CK,10726890.0,8880136.6,True,1.207964526131276
2026-01-19,SET:BJC,6658499.0,5595199.0,True,1.1900379235841299
2026-01-19,SET:CCET,43203672.0,36422837.2,True,1.1861698681727078
2026-01-19,SET:SCC,3428911.0,2960415.2,True,1.1582534098595358
2026-01-19,SET:SCGP,21517234.0,18636243.8,True,1.1545907121047643
2026-01-19,SET:WHA,49802797.0,43524966.2,True,1.144235167723117
2026-01-19,SET:KKP,2380806.0,2094853.6,True,1.136502331236894
2026-01-19,SET:BAM,10613874.0,9541974.4,True,1.112335199725541
2026-01-19,SET:TVO,918445.0,825708.2,True,1.1123118312256073
2026-01-19,SET:KCE,9986174.0,9067250.6,True,1.101345318502612
2026-01-19,SET:BTS,49747012.0,45872640.0,True,1.0844593204140855
2026-01-19,SET:EA,38199419.0,35901778.4,True,1.0639979606135612
2026-01-19,SET:IRPC,60734898.0,57530081.4,True,1.0557067975919812
2026-01-19,SET:GPSC,5510721.0,5221870.4,True,1.055315543641221
2026-01-19,SET:SPI,1801.0,1720.0,True,1.047093023255814
2026-01-19,SET:TOA,1040245.0,1005796.4,True,1.0342500728775723
2026-01-19,SET:PTTGC,23708153.0,23157884.4,True,1.023761609242682
2026-01-19,SET:GULF,30262733.0,29737877.2,True,1.0176494037039066
2026-01-19,SET:PTTEP,12657290.0,12561515.8,True,1.0076244142446567
2026-01-16,SET:EA,117338239.0,14571659.4,True,8.052496684077038
2026-01-16,SET:CK,28092616.0,4261444.0,True,6.592276233126611
2026-01-16,SET:LHFG,8014715.0,2133178.2,True,3.757170873019422
2026-01-16,SET:AURA,1642056.0,485008.2,True,3.385625232728024
2026-01-16,SET:OR,40192887.0,13537950.6,True,2.9689048355664704
2026-01-16,SET:TTB,500309653.0,172984369.2,True,2.892224628813457
2026-01-16,SET:HMPRO,71863445.0,27792940.2,True,2.5856726378305237
2026-01-16,SET:BCPG,8046626.0,3285752.4,True,2.4489447226759995
2026-01-16,SET:GULF,56773249.0,23891638.6,True,2.3762810894017123
2026-01-16,SET:CREDIT,199166.0,90397.0,True,2.203236833080744
2026-01-16,SET:GPSC,8549238.0,3905875.0,True,2.1888150542452074
2026-01-16,SET:MINT,46067651.0,24325104.4,True,1.8938315841308373
2026-01-16,SET:AOT,33454969.0,17706275.6,True,1.8894413345740533
2026-01-16,SET:RATCH,2738362.0,1455908.4,True,1.8808614607897036
2026-01-16,SET:BBL,10523499.0,5680922.0,True,1.8524280037641778
2026-01-16,SET:VIBHA,499745.0,296950.4,True,1.682924151642833
2026-01-16,SET:LH,30054010.0,18370934.2,True,1.6359543653474085
2026-01-16,SET:CBG,5391260.0,3399654.6,True,1.5858258071275828
2026-01-16,SET:ADVANC,8108070.0,5336500.0,True,1.5193610044036354
2026-01-16,SET:PTT,76753911.0,51965869.2,True,1.4770062000617896
2026-01-16,SET:SPALI,6676644.0,4537234.6,True,1.4715227641083404
2026-01-16,SET:SCGP,22827709.0,15667408.8,True,1.4570187892205888
2026-01-16,SET:AP,13701296.0,9467539.0,True,1.4471866448081174
2026-01-16,SET:CPN,10455254.0,7489563.2,True,1.3959764702966924
2026-01-16,SET:IVL,37605735.0,27368793.4,True,1.3740370081495812
2026-01-16,SET:SPC,1411.0,1054.0,True,1.3387096774193548
2026-01-16,SET:BGRIM,9662709.0,7231525.2,True,1.336192398250925
2026-01-16,SET:CCET,40053052.0,29980934.0,True,1.335950774582273
2026-01-16,SET:OSP,14993823.0,11404534.0,True,1.3147247401778976
2026-01-16,SET:KTC,25545386.0,19899987.4,True,1.2836885514811935
2026-01-16,SET:BJC,6017925.0,4756235.2,True,1.265270691407355
2026-01-16,SET:CPALL,36120781.0,28667527.4,True,1.259989412271391
2026-01-16,SET:DELTA,21440027.0,17263687.8,True,1.2419146620573154
2026-01-16,SET:AWC,49059867.0,40662643.8,True,1.2065095236134156
2026-01-16,SET:AEONTS,634439.0,527770.6,True,1.202111296082048
2026-01-16,SET:BEM,17319352.0,14491989.0,True,1.1950983401933302
2026-01-16,SET:SCCC,70551.0,59780.4,True,1.1801694200774835
2026-01-16,SET:TOP,14206322.0,12291320.6,True,1.1558011105820476
2026-01-16,SET:TLI,21274872.0,18801511.0,True,1.1315511822427464
2026-01-16,SET:CRC,13975980.0,12430761.8,True,1.1243059938611324
2026-01-16,SET:KBANK,12401568.0,11322640.2,True,1.0952894184520674
2026-01-16,SET:IRPC,65102080.0,59513978.4,True,1.0938956149501846
2026-01-16,SET:SCB,11805346.0,10832277.2,True,1.089830492890267
2026-01-16,SET:CPF,11202534.0,10385766.6,True,1.0786429573720635
2026-01-16,SET:CPAXT,22052799.0,20989588.2,True,1.0506542000666788
2026-01-16,SET:TOA,925217.0,880817.4,True,1.0504072694295095
2026-01-16,SET:SPI,1700.0,1620.2,True,1.0492531786199235
2026-01-16,SET:SCC,2946020.0,2822956.8,True,1.043593724140589
2026-01-16,SET:WHA,46010232.0,45333994.4,True,1.0149167883604804
2026-01-16,SET:KCE,9177741.0,9120194.8,True,1.006309755576712
2026-01-15,SET:CREDIT,205751.0,55067.4,True,3.736348547416439
2026-01-15,SET:SCGP,37166788.0,10678481.4,True,3.4805312298432245
2026-01-15,SET:PB,19033.0,5683.4,True,3.3488756730126337
2026-01-15,SET:BKIH,24524.0,7502.0,True,3.268994934684084
2026-01-15,SET:MINT,52320316.0,16623456.2,True,3.1473789427736456
2026-01-15,SET:JTS,2164560.0,693569.4,True,3.120898932392346
2026-01-15,SET:CCET,60852871.0,20695473.4,True,2.9403952170526337
2026-01-15,SET:SCCC,123493.0,47488.6,True,2.600476745997987
2026-01-15,SET:PLANB,67509464.0,26549953.6,True,2.5427337846646934
2026-01-15,SET:CRC,26611325.0,10646260.0,True,2.4995937540507183
2026-01-15,SET:GULF,46428471.0,19482072.8,True,2.383138153554174
2026-01-15,SET:CPF,20820183.0,9562662.2,True,2.177237108720624
2026-01-15,SET:KTC,34500253.0,15899004.0,True,2.1699631624723157
2026-01-15,SET:CPN,13154305.0,6169635.4,True,2.132104111046821
2026-01-15,SET:PTTGC,36102739.0,17642247.2,True,2.046379839865298
2026-01-15,SET:IVL,44819402.0,22422593.0,True,1.9988500883907583
2026-01-15,SET:BJC,8510759.0,4323808.4,True,1.968347857411998
2026-01-15,SET:PTT,79432534.0,41451232.6,True,1.916288829490682
2026-01-15,SET:TOP,18269287.0,10365874.0,True,1.7624454049894875
2026-01-15,SET:IRPC,87448121.0,49835548.6,True,1.7547337885631302
2026-01-15,SET:LH,30202457.0,18149727.6,True,1.6640721924664037
2026-01-15,SET:SPC,2405.0,1463.8,True,1.6429840142095915
2026-01-15,SET:AMATA,20249467.0,12388264.8,True,1.6345684667638036
2026-01-15,SET:TCAP,2996526.0,1842943.6,True,1.625945579669394
2026-01-15,SET:TTW,2493445.0,1559243.4,True,1.5991377613014108
2026-01-15,SET:CKP,7315006.0,4585697.0,True,1.595178660953831
2026-01-15,SET:TRUE,158111507.0,99224908.6,True,1.5934658870524776
2026-01-15,SET:TIDLOR,18129428.0,11725049.2,True,1.5462133839063124
2026-01-15,SET:BEM,19308876.0,12518082.8,True,1.5424786933027794
2026-01-15,SET:BCP,9841615.0,6523842.0,True,1.50856121285586
2026-01-15,SET:BAM,11673736.0,7762753.6,True,1.5038138013294664
2026-01-15,SET:SCC,3834302.0,2626295.8,True,1.459965781463002
2026-01-15,SET:MTC,17048855.0,11953707.4,True,1.4262399462780895
2026-01-15,SET:EA,21419537.0,15676919.6,True,1.3663103177489027
2026-01-15,SET:GPSC,4943908.0,3683338.6,True,1.3422355468487204
2026-01-15,SET:BCPG,4255229.0,3192616.2,True,1.3328344947945825
2026-01-15,SET:ADVANC,6193688.0,4736510.0,True,1.3076480362123166
2026-01-15,SET:SPRC,23947433.0,18410493.0,True,1.3007491434368432
2026-01-15,SET:AURA,577039.0,447557.6,True,1.289306672481933
2026-01-15,SET:PTTEP,15290880.0,11874342.6,True,1.2877243410510997
2026-01-15,SET:AWC,49107039.0,38797863.2,True,1.2657150407190465
2026-01-15,SET:BTG,3988665.0,3227292.2,True,1.2359169089182565
2026-01-15,SET:KCE,11535978.0,9359174.8,True,1.2325849496902226
2026-01-15,SET:AEONTS,706794.0,591494.4,True,1.19492931801214
2026-01-15,SET:CPALL,31551363.0,26820304.2,True,1.1763984019241662
2026-01-15,SET:BTS,52533264.0,44769960.2,True,1.1734043042548874
2026-01-15,SET:ITC,5578042.0,4772490.6,True,1.1687905681783848
2026-01-15,SET:AP,11124605.0,9581495.2,True,1.161051043473883
2026-01-15,SET:MRDIYT,2003185.0,1761513.6,True,1.137195307490104
2026-01-15,SET:RATCH,1803092.0,1609640.2,True,1.1201832558605334
2026-01-15,SET:STGT,4618208.0,4237488.8,True,1.089845476405743
2026-01-15,SET:AOT,20202554.0,18659254.4,True,1.0827096070891236
2026-01-15,SET:HMPRO,27648511.0,26626791.6,True,1.0383718555111237
2026-01-15,SET:CPAXT,19895886.0,19236724.4,True,1.034265792153263
2026-01-15,SET:BBL,6023955.0,5866198.8,True,1.0268924060330176
2026-01-15,SET:TISCO,4052377.0,3986045.8,True,1.0166408524458
2026-01-15,SET:RAM,42420.0,41912.8,True,1.012101315111374
2026-01-15,SET:SCB,10948017.0,10889278.4,True,1.0053941682673848
2026-01-14,SET:PTT,102118165.0,25278602.4,True,4.039707709473685
2026-01-14,SET:PLANB,62897859.0,16396896.8,True,3.835961143574435
2026-01-14,SET:BEM,26734438.0,8082167.2,True,3.307830355204728
2026-01-14,SET:CCET,42369419.0,15056549.4,True,2.814019193534476
2026-01-14,SET:RATCH,2644554.0,1233839.4,True,2.1433535028951094
2026-01-14,SET:SCB,18082081.0,8833008.8,True,2.0471032475366715
2026-01-14,SET:MINT,28415408.0,14231627.2,True,1.9966380232332113
2026-01-14,SET:BAM,13060912.0,7058400.6,True,1.8504067337861216
2026-01-14,SET:JTS,1202296.0,662918.4,True,1.8136410152441085
2026-01-14,SET:TRUE,138822108.0,78830686.0,True,1.7610161098940582
2026-01-14,SET:CENTEL,5835183.0,3476563.2,True,1.678434322724235
2026-01-14,SET:CKP,7397492.0,4459225.4,True,1.6589186094966177
2026-01-14,SET:ADVANC,6903043.0,4278832.4,True,1.613300628461166
2026-01-14,SET:TISCO,5910961.0,3733547.2,True,1.5832024301179317
2026-01-14,SET:PTTEP,18220127.0,11827597.4,True,1.5404757520745507
2026-01-14,SET:AWC,50360654.0,34322234.6,True,1.4672894870312436
2026-01-14,SET:KTB,58700663.0,40216368.8,True,1.459621163012609
2026-01-14,SET:BKIH,12634.0,8679.4,True,1.45563057354195
2026-01-14,SET:PB,6704.0,4625.0,True,1.4495135135135135
2026-01-14,SET:IRPC,70462967.0,49015467.2,True,1.437565956731307
2026-01-14,SET:BCP,7916494.0,5856146.6,True,1.351826472376904
2026-01-14,SET:BA,10956073.0,8503434.2,True,1.2884292089894693
2026-01-14,SET:MEGA,1365545.0,1162441.6,True,1.1747213795514544
2026-01-14,SET:MBK,2243695.0,1980764.4,True,1.1327419858717171
2026-01-14,SET:BLA,2298278.0,2031663.8,True,1.1312294878709754
2026-01-14,SET:SCC,3902974.0,3498850.2,True,1.1155018868770088
2026-01-14,SET:TOA,1158787.0,1046168.6,True,1.107648423017093
2026-01-14,SET:KBANK,13030785.0,11832597.6,True,1.1012615691418426
2026-01-14,SET:AURA,493839.0,452538.4,True,1.0912642993390174
2026-01-14,SET:KTC,15526007.0,14432424.2,True,1.0757726342328546
2026-01-14,SET:STGT,4236552.0,3948683.6,True,1.072902371818294
2026-01-14,SET:SPI,1700.0,1619.8,True,1.0495122854673418
2026-01-14,SET:COM7,12150538.0,11582453.0,True,1.0490470369273244
2026-01-14,SET:AOT,20576415.0,20100331.6,True,1.023685350544167
2026-01-14,SET:MTC,11539830.0,11424052.2,True,1.0101345650363889
2026-01-14,SET:PTTGC,24448865.0,24358051.0,True,1.0037282950101385
2026-01-14,SET:SCCC,50937.0,50870.4,True,1.0013092092847706
2026-01-13,SET:PB,14032.0,1842.8,True,7.614499674408509
2026-01-13,SET:BPP,1055286.0,232053.0,True,4.5476076585952345
2026-01-13,SET:SPALI,12064530.0,2958330.8,True,4.078154478194258
2026-01-13,SET:STGT,9362920.0,3048866.6,True,3.070951021602585
2026-01-13,SET:SIRI,111522973.0,38314396.8,True,2.910732839724623
2026-01-13,SET:PLANB,33785443.0,12417483.6,True,2.7207962650339237
2026-01-13,SET:RAM,85814.0,31930.0,True,2.6875665518321328
2026-01-13,SET:TIDLOR,23876309.0,8923951.2,True,2.675531103307692
2026-01-13,SET:TTW,2862599.0,1079049.4,True,2.652889663809646
2026-01-13,SET:BDMS,175730149.0,67381855.4,True,2.607974327165826
2026-01-13,SET:CKP,7691392.0,3176693.0,True,2.4211946196878324
2026-01-13,SET:HMPRO,47714026.0,20153010.4,True,2.3675880204974242
2026-01-13,SET:BANPU,147091867.0,65750034.2,True,2.23713749794521
2026-01-13,SET:OSP,20219116.0,9218910.4,True,2.1932218801041823
2026-01-13,SET:CENTEL,6219702.0,2854704.4,True,2.1787551803962613
2026-01-13,SET:CBG,6098703.0,2948591.2,True,2.0683447064482863
2026-01-13,SET:CPN,9901107.0,4900260.4,True,2.020526705070612
2026-01-13,SET:MTC,18979206.0,9417413.2,True,2.0153311314831126
2026-01-13,SET:AWC,52918784.0,28326791.2,True,1.8681531425980928
2026-01-13,SET:LHFG,3712760.0,2123685.8,True,1.7482623842001488
2026-01-13,SET:BGRIM,12261664.0,7160310.2,True,1.7124487148615433
2026-01-13,SET:SAWAD,27582684.0,16309605.0,True,1.6911926438439189
2026-01-13,SET:MBK,2728395.0,1619308.2,True,1.6849139651117682
2026-01-13,SET:BLA,3150438.0,1880907.6,True,1.6749562817439836
2026-01-13,SET:TRUE,113183027.0,69305647.6,True,1.633099623471378
2026-01-13,SET:BEM,11206513.0,7045176.6,True,1.590664597392775
2026-01-13,SET:TLI,24766835.0,15654305.0,True,1.5821101607513077
2026-01-13,SET:CPALL,38029357.0,24444656.2,True,1.5557329458370537
2026-01-13,SET:RATCH,1578119.0,1053247.8,True,1.4983359091754096
2026-01-13,SET:TCAP,2802035.0,1968488.8,True,1.423444725720563
2026-01-13,SET:BTS,51491410.0,37389996.4,True,1.3771440213350756
2026-01-13,SET:CCET,19632604.0,14317247.4,True,1.3712554830895776
2026-01-13,SET:PTT,35991074.0,26451881.8,True,1.360624331838652
2026-01-13,SET:VGI,78892736.0,58088333.6,True,1.3581511314003334
2026-01-13,SET:RCL,2060508.0,1523560.8,True,1.352429125243968
2026-01-13,SET:KTC,16545243.0,12516706.8,True,1.3218527256706212
2026-01-13,SET:JTS,819288.0,621290.8,True,1.318686837146148
2026-01-13,SET:TU,20933375.0,16603454.4,True,1.2607843220866135
2026-01-13,SET:SCGP,17593067.0,13975853.6,True,1.2588187815590741
2026-01-13,SET:ADVANC,5561181.0,4475670.0,True,1.2425359778535952
2026-01-13,SET:AP,11711527.0,9596191.0,True,1.2204349621636335
