date,symbol,vol_today,avg5,break5,ratio5
2026-01-13,SET:MINT,16165105.0,13246310.2,True,1.2203477614468066
2026-01-13,SET:GPSC,5744122.0,4800791.4,True,1.1964948112513283
2026-01-13,SET:TISCO,4322891.0,3640885.8,True,1.1873184816727842
2026-01-13,SET:TVO,1174973.0,999702.8,True,1.1753223057892805
2026-01-13,SET:KBANK,12565718.0,10791164.6,True,1.164445031261964
2026-01-13,SET:SPI,1700.0,1479.8,True,1.1488038924178943
2026-01-13,SET:PTTEP,11903778.0,10681481.8,True,1.1144313329261113
2026-01-13,SET:BAM,7625244.0,6920602.4,True,1.101817957350071
2026-01-13,SET:CPAXT,17026780.0,16374652.8,True,1.0398254062522778
2026-01-13,SET:BCPG,3966577.0,3891587.4,True,1.0192696687218177
2026-01-12,SET:BAY,1690662.0,373863.2,True,4.5221407188511735
2026-01-12,SET:BTS,76459716.0,26856353.8,True,2.8469879630495485
2026-01-12,SET:BDMS,132459065.0,48480885.4,True,2.732191541204815
2026-01-12,SET:CPAXT,29848264.0,12338423.8,True,2.4191310400604005
2026-01-12,SET:BH,16801464.0,6945541.4,True,2.41902870235573
2026-01-12,SET:VGI,110473150.0,46192851.0,True,2.3915637941464145
2026-01-12,SET:TRUE,162819386.0,77642743.6,True,2.097032877132899
2026-01-12,SET:SIRI,71281432.0,37607175.8,True,1.8954210329189358
2026-01-12,SET:HMPRO,32908250.0,18702743.4,True,1.7595413301772618
2026-01-12,SET:CREDIT,97613.0,55531.8,True,1.757785629135018
2026-01-12,SET:CPALL,38665658.0,22180287.6,True,1.7432442129379782
2026-01-12,SET:RAM,39438.0,25902.6,True,1.522549859859628
2026-01-12,SET:BPP,329845.0,221675.0,True,1.4879666177963236
2026-01-12,SET:BTG,4665301.0,3149055.2,True,1.4814922901319734
2026-01-12,SET:CENTEL,3821392.0,2751608.4,True,1.3887848285388285
2026-01-12,SET:KTC,16976211.0,12617695.0,True,1.3454288600255435
2026-01-12,SET:MINT,16796552.0,12643973.8,True,1.3284235055912563
2026-01-12,SET:COM7,16559731.0,12714899.8,True,1.302387848939242
2026-01-12,SET:OSP,10856310.0,8335884.4,True,1.3023585115935628
2026-01-12,SET:BAM,8740073.0,6893595.8,True,1.2678539986345008
2026-01-12,SET:BANPU,84459212.0,66929631.4,True,1.2619106101934994
2026-01-12,SET:CCET,19206240.0,15368590.2,True,1.24970734140598
2026-01-12,SET:SPI,2500.0,2019.8,True,1.2377463115159917
2026-01-12,SET:BA,9213469.0,7761398.6,True,1.1870887548540543
2026-01-12,SET:ITC,7534565.0,6352483.8,True,1.1860817338880896
2026-01-12,SET:LHFG,2279358.0,2006376.8,True,1.1360567965100075
2026-01-12,SET:BGRIM,7596535.0,6788339.4,True,1.1190564514202104
2026-01-12,SET:VIBHA,445438.0,401002.6,True,1.1108107528479867
2026-01-12,SET:BCH,20816486.0,19209486.8,True,1.0836565399550393
2026-01-12,SET:ADVANC,5346996.0,5054785.8,True,1.0578086216828417
2026-01-12,SET:CRC,11447115.0,10896169.6,True,1.0505632181055626
2026-01-12,SET:MRDIYT,2818415.0,2719003.6,True,1.0365617022353335
2026-01-12,SET:PLANB,12915658.0,12837016.0,True,1.0061261900740794
2026-01-09,SET:TFMAMA,22365.0,2216.0,True,10.092509025270758
2026-01-09,SET:CPAXT,30809559.0,6866141.2,True,4.487172358179875
2026-01-09,SET:BTS,54626563.0,20654370.8,True,2.6447943405760874
2026-01-09,SET:BH,11825551.0,5005381.6,True,2.36256732154048
2026-01-09,SET:GLOBAL,26796441.0,11585193.6,True,2.3129903500274698
2026-01-09,SET:RCL,2792918.0,1270808.6,True,2.1977487404476173
2026-01-09,SET:BCH,28395374.0,16347268.6,True,1.7370103039721265
2026-01-09,SET:TLI,26279097.0,15962541.2,True,1.6462978338311196
2026-01-09,SET:AURA,661064.0,407094.2,True,1.6238600304303032
2026-01-09,SET:KBANK,15036536.0,9401554.8,True,1.599366947262808
2026-01-09,SET:IRPC,75021565.0,47634430.2,True,1.5749441041912577
2026-01-09,SET:CBG,3498230.0,2280996.2,True,1.5336413098803057
2026-01-09,SET:CPN,7214881.0,4921999.8,True,1.4658434159221219
2026-01-09,SET:KTC,15952223.0,11351212.8,True,1.4053320364146462
2026-01-09,SET:BDMS,60253204.0,43789261.8,True,1.3759812685401334
2026-01-09,SET:GULF,27542056.0,22644824.6,True,1.2162627216816684
2026-01-09,SET:TIDLOR,10887500.0,9057141.6,True,1.202090072214395
2026-01-09,SET:BTG,3312718.0,2999224.8,True,1.1045247425268023
2026-01-09,SET:SPRC,24811491.0,22481598.8,True,1.1036355207975688
2026-01-09,SET:CK,4999153.0,4605546.2,True,1.0854636524979382
2026-01-09,SET:WHA,55055373.0,52646412.2,True,1.0457573593210592
2026-01-09,SET:SAWAD,19902673.0,19396555.6,True,1.0260931585193402
2026-01-09,SET:PB,2568.0,2543.6,True,1.0095927032552288
2026-01-08,SET:DELTA,98484885.0,18306934.4,True,5.379649200032093
2026-01-08,SET:RAM,61509.0,23398.8,True,2.628724549976922
2026-01-08,SET:BCH,27636197.0,12013240.8,True,2.3004780691651496
2026-01-08,SET:CPAXT,11131567.0,5096990.8,True,2.183948811522281
2026-01-08,SET:BA,11149595.0,5343719.0,True,2.086486022187918
2026-01-08,SET:OR,26198182.0,14024464.6,True,1.8680343775832984
2026-01-08,SET:AEONTS,1025413.0,575935.6,True,1.7804299647391133
2026-01-08,SET:CRC,17688816.0,10112057.0,True,1.7492796965048754
2026-01-08,SET:SAWAD,26009871.0,15276463.4,True,1.7026107626454956
2026-01-08,SET:CBG,3138902.0,1983387.4,True,1.5825965214864228
2026-01-08,SET:KBANK,12427299.0,7986792.8,True,1.5559811442710771
2026-01-08,SET:AMATA,20807087.0,13378897.0,True,1.5552169210959619
2026-01-08,SET:KTC,14495336.0,9346079.6,True,1.55095362123815
2026-01-08,SET:BKIH,14983.0,9745.8,True,1.537380204806173
2026-01-08,SET:GLOBAL,14887390.0,10081821.4,True,1.4766567874332708
2026-01-08,SET:RATCH,2571751.0,1749644.0,True,1.4698710137605135
2026-01-08,SET:EA,26945838.0,18346935.0,True,1.468683352287453
2026-01-08,SET:KTB,57129023.0,40362614.4,True,1.415394514186871
2026-01-08,SET:MTC,12695790.0,9086832.6,True,1.39716340763227
2026-01-08,SET:CPN,6554666.0,4901526.4,True,1.3372703654110685
2026-01-08,SET:SPC,4454.0,3382.6,True,1.31673860344114
2026-01-08,SET:BH,5521661.0,4202701.0,True,1.3138362686281988
2026-01-08,SET:AP,11694386.0,9065739.4,True,1.2899539115364378
2026-01-08,SET:TVO,1167474.0,913598.0,True,1.2778858972983742
2026-01-08,SET:RCL,1315477.0,1062194.6,True,1.2384519748076293
2026-01-08,SET:CPF,16704661.0,13534627.8,True,1.2342165035376886
2026-01-08,SET:OSP,9792366.0,7937888.0,True,1.233623603658807
2026-01-08,SET:BANPU,83798699.0,68447629.0,True,1.2242746786744068
2026-01-08,SET:HMPRO,21817768.0,18445803.4,True,1.1828038891491168
2026-01-08,SET:AWC,39783136.0,33911459.2,True,1.1731472764227142
2026-01-08,SET:TISCO,4315771.0,3691961.8,True,1.168964153421089
2026-01-08,SET:GULF,24380642.0,21173225.2,True,1.1514845645716743
2026-01-08,SET:MINT,13812075.0,12258998.4,True,1.126688702398395
2026-01-08,SET:TTW,1818401.0,1620049.8,True,1.1224352485954443
2026-01-08,SET:BJC,6348625.0,5666658.4,True,1.1203472226241835
2026-01-08,SET:MBK,2578519.0,2320974.6,True,1.1109639028363343
2026-01-08,SET:SPRC,21533412.0,19385897.2,True,1.1107771684665697
2026-01-08,SET:LHFG,3045978.0,2852916.4,True,1.0676716639856674
2026-01-08,SET:KCE,12730878.0,12067002.0,True,1.055015819173644
2026-01-08,SET:BDMS,42084155.0,40697096.6,True,1.0340824902973544
2026-01-08,SET:STGT,3760172.0,3657422.6,True,1.0280933901376341
2026-01-08,SET:SCB,11233023.0,10962172.2,True,1.0247077673164084
2026-01-08,SET:PTTEP,11106745.0,11014508.8,True,1.0083740638529426
2026-01-08,SET:BBL,6950339.0,6936067.0,True,1.002057650250495
2026-01-07,SET:IVL,72747649.0,14954508.6,True,4.864596420105706
2026-01-07,SET:VIBHA,981393.0,220458.4,True,4.451601753437384
2026-01-07,SET:PTTGC,58027884.0,16251245.8,True,3.5706729634229024
2026-01-07,SET:BKIH,18521.0,6122.0,True,3.0253185233583797
2026-01-07,SET:EGCO,2820299.0,941347.4,True,2.9960235721689994
2026-01-07,SET:BCH,27710890.0,9254067.0,True,2.994455302733382
2026-01-07,SET:CBG,4075471.0,1447250.6,True,2.8160091970250347
2026-01-07,SET:SCGP,25748829.0,9355491.6,True,2.7522689454394893
2026-01-07,SET:RAM,44735.0,17291.8,True,2.587064388901098
2026-01-07,SET:SCC,8265746.0,3249307.2,True,2.543848731815816
2026-01-07,SET:BH,7255977.0,3061545.6,True,2.3700372125765496
2026-01-07,SET:OR,23126577.0,10246017.0,True,2.2571285017387734
2026-01-07,SET:BA,8855963.0,4165766.6,True,2.1258903463290526
2026-01-07,SET:PTTEP,17986401.0,8479238.0,True,2.12122846416152
2026-01-07,SET:SPRC,31532222.0,15353204.8,True,2.0537876235455412
2026-01-07,SET:GLOBAL,15424623.0,7654032.0,True,2.015228444302297
2026-01-07,SET:IRPC,66362560.0,34331527.2,True,1.9329917837153483
2026-01-07,SET:EA,31988176.0,16754487.6,True,1.9092303365935226
2026-01-07,SET:BDMS,58315145.0,31328873.8,True,1.8613865717700966
2026-01-07,SET:BANPU,97761908.0,52800140.4,True,1.8515463644486825
2026-01-07,SET:MEGA,2226058.0,1230619.4,True,1.8088923350306358
2026-01-07,SET:TVO,1312922.0,743292.4,True,1.7663600488852031
2026-01-07,SET:CK,5714331.0,3370817.6,True,1.695235897664709
2026-01-07,SET:CKP,6765134.0,3991765.4,True,1.6947724432903797
2026-01-07,SET:TTB,577203530.0,344341519.0,True,1.6762530747853268
2026-01-07,SET:GULF,28549686.0,17292452.0,True,1.6509911954649346
2026-01-07,SET:MINT,16456263.0,9970634.0,True,1.6504730792445095
2026-01-07,SET:TFMAMA,2848.0,1776.2,True,1.6034230379461771
2026-01-07,SET:AURA,518743.0,337026.0,True,1.5391779862681219
2026-01-07,SET:BGRIM,9411028.0,6402022.6,True,1.4700085563584235
2026-01-07,SET:CPF,16738223.0,11444872.8,True,1.4625084343445038
2026-01-07,SET:BJC,6824181.0,4690133.2,True,1.4550079302651788
2026-01-07,SET:KBANK,9617809.0,6625296.4,True,1.4516798071102146
2026-01-07,SET:TISCO,4648468.0,3262939.8,True,1.4246257316791442
2026-01-07,SET:BAM,9539147.0,6840272.4,True,1.3945565968981
2026-01-07,SET:BCPG,5516298.0,4130729.2,True,1.335429589526227
2026-01-07,SET:CPAXT,6286197.0,4739956.0,True,1.32621420958338
2026-01-07,SET:STA,5496043.0,4208914.4,True,1.3058101157866264
2026-01-07,SET:TOP,16842602.0,13512078.8,True,1.2464848858045439
2026-01-07,SET:TCAP,2826592.0,2314763.4,True,1.2211148664265212
2026-01-07,SET:BLA,2579214.0,2116751.2,True,1.2184776368616206
2026-01-07,SET:KTB,43732963.0,36000778.4,True,1.2147782615722553
2026-01-07,SET:KCE,13996701.0,11685149.8,True,1.1978195606871893
2026-01-07,SET:CRC,11568706.0,9704986.8,True,1.1920372730439983
2026-01-07,SET:OSP,10502271.0,8824640.0,True,1.1901075851252856
2026-01-07,SET:BTG,2975892.0,2503016.0,True,1.1889224839154044
2026-01-07,SET:THAI,47092909.0,40052804.8,True,1.1757705667594096
2026-01-07,SET:MBK,2311915.0,1988880.8,True,1.1624200907364584
2026-01-07,SET:LH,32765137.0,28299827.6,True,1.1577857456629876
2026-01-07,SET:TU,15738566.0,14614242.8,True,1.0769333872022435
2026-01-07,SET:SAWAD,14158335.0,13255932.6,True,1.0680753612160039
2026-01-07,SET:BBL,6801815.0,6403973.4,True,1.0621241805907562
2026-01-07,SET:ADVANC,4614655.0,4359681.0,True,1.0584845542598185
2026-01-07,SET:AOT,27781801.0,26459603.2,True,1.0499704319073084
2026-01-07,SET:SPALI,3245319.0,3163567.0,True,1.0258417160123368
2026-01-07,SET:AMATA,12867928.0,12838448.0,True,1.002296227706028
2026-01-06,SET:TOP,33479359.0,7274182.8,True,4.602490743015147
2026-01-06,SET:TU,36127232.0,8502863.0,True,4.248831481819712
2026-01-06,SET:AOT,60663541.0,15623236.4,True,3.8829048890279863
2026-01-06,SET:BH,7408893.0,2003103.2,True,3.698707585310632
2026-01-06,SET:IRPC,84545783.0,25158727.4,True,3.360495213283324
2026-01-06,SET:BCP,19397976.0,6808122.2,True,2.849240279500271
2026-01-06,SET:SPRC,28701070.0,10246760.8,True,2.800989557597558
2026-01-06,SET:VIBHA,397629.0,153336.6,True,2.5931773627431416
2026-01-06,SET:GPSC,10332586.0,3992059.4,True,2.5882846332396756
2026-01-06,SET:SCCC,146860.0,57558.2,True,2.5515043903388226
2026-01-06,SET:SCGP,16707755.0,6769737.6,True,2.468006293183358
2026-01-06,SET:STA,7553032.0,3098797.4,True,2.437407492338802
2026-01-06,SET:CK,5535003.0,2416682.0,True,2.2903315372067983
2026-01-06,SET:AP,13737326.0,6479272.8,True,2.1201956491166727
2026-01-06,SET:BGRIM,11621926.0,5641928.0,True,2.0599210057271202
2026-01-06,SET:ADVANC,6545369.0,3249914.2,True,2.0140128622472555
2026-01-06,SET:MEGA,1818700.0,924274.8,True,1.967704842758885
2026-01-06,SET:OR,15264650.0,7921321.6,True,1.9270332364740754
2026-01-06,SET:GLOBAL,11268957.0,6170091.2,True,1.8263841869954855
2026-01-06,SET:BKIH,8696.0,4782.8,True,1.8181818181818181
2026-01-06,SET:TVO,1227135.0,677609.0,True,1.810978012393578
2026-01-06,SET:BA,6320373.0,3566544.4,True,1.7721279454701306
2026-01-06,SET:GULF,25462101.0,14711063.0,True,1.730813130227231
2026-01-06,SET:TTB,454807192.0,264512494.8,True,1.7194166662859662
2026-01-06,SET:BDMS,43797708.0,26107235.6,True,1.6776080267954527
2026-01-06,SET:CPALL,30571455.0,18425005.4,True,1.6592372341991282
2026-01-06,SET:TFMAMA,2264.0,1416.0,True,1.5988700564971752
2026-01-06,SET:LH,36259964.0,23404077.4,True,1.5493011486964234
2026-01-06,SET:SPALI,4084363.0,2637335.0,True,1.548670532943293
2026-01-06,SET:TIDLOR,12208659.0,8164130.6,True,1.4954022171080898
2026-01-06,SET:KKP,4837148.0,3288286.2,True,1.4710240246119695
2026-01-06,SET:BAY,522268.0,359120.6,True,1.454296968762026
2026-01-06,SET:SAWAD,15796239.0,11010070.2,True,1.4347082909607607
2026-01-06,SET:ITC,11068605.0,7735086.8,True,1.4309606713139922
2026-01-06,SET:CPF,14315053.0,10506545.4,True,1.3624890442104785
2026-01-06,SET:TASCO,13265495.0,9784069.2,True,1.3558259583854948
2026-01-06,SET:WHA,60704969.0,45124051.6,True,1.3452907451244913
2026-01-06,SET:DELTA,18643711.0,14049946.0,True,1.3269596196312783
2026-01-06,SET:STGT,4863835.0,3687439.4,True,1.3190277784632882
2026-01-06,SET:SIRI,52271670.0,39682545.6,True,1.3172458875722932
2026-01-06,SET:SCB,11579421.0,8823905.2,True,1.3122784909339236
2026-01-06,SET:KBANK,7358553.0,5616066.0,True,1.3102682553944345
2026-01-06,SET:TOA,2213399.0,1731711.2,True,1.2781571199631903
2026-01-06,SET:BLA,2396657.0,1948404.2,True,1.23006150366541
2026-01-06,SET:PTT,41857471.0,34108546.4,True,1.2271842519797327
2026-01-06,SET:TISCO,3859584.0,3223728.8,True,1.197242150146129
2026-01-06,SET:MTC,8946011.0,7536122.6,True,1.1870840583193274
2026-01-06,SET:MINT,11238520.0,9630721.0,True,1.1669448216805367
2026-01-06,SET:TCAP,2253664.0,1935636.6,True,1.1643011916596326
2026-01-06,SET:BAM,6936253.0,6059707.6,True,1.1446514349966326
2026-01-06,SET:COM7,13522440.0,11881241.6,True,1.1381335768813927
2026-01-06,SET:BCPG,4704065.0,4204906.8,True,1.118708505025605
2026-01-06,SET:CCET,15936094.0,14397554.0,True,1.1068612071189314
2026-01-06,SET:AMATA,12495159.0,11719586.4,True,1.0661774719285315
2026-01-05,SET:TASCO,38907114.0,2211397.8,True,17.593901015909488
2026-01-05,SET:MEGA,2418398.0,480742.2,True,5.030550677681302
2026-01-05,SET:AP,17388825.0,3552781.8,True,4.894425264169052
2026-01-05,SET:TOP,19594990.0,4176413.4,True,4.6918224139401525
2026-01-05,SET:TOA,4133325.0,1029995.6,True,4.012954035920154
2026-01-05,SET:TFMAMA,3576.0,909.4,True,3.9322630305696062
2026-01-05,SET:AEONTS,1082262.0,277481.6,True,3.9003018578529174
2026-01-05,SET:RCL,2411874.0,637930.6,True,3.780778034475851
2026-01-05,SET:DELTA,32016808.0,8636878.4,True,3.7069883952516918
2026-01-05,SET:AMATA,27317993.0,7631858.4,True,3.5794680100458884
2026-01-05,SET:ADVANC,8242575.0,2311216.4,True,3.566336324024008
2026-01-05,SET:BAY,807313.0,228957.0,True,3.526046375520294
2026-01-05,SET:TRUE,204504866.0,65151360.4,True,3.138919352480628
2026-01-05,SET:SPC,8208.0,2821.2,True,2.909400255210549
2026-01-05,SET:CPAXT,9667119.0,3336683.8,True,2.8972235846860888
2026-01-05,SET:BJC,8939733.0,3121832.0,True,2.863617580958873
2026-01-05,SET:TTB,648644646.0,239897734.2,True,2.7038381507148057
2026-01-05,SET:OR,15298064.0,5811653.0,True,2.632308570384364
2026-01-05,SET:SAWAD,19935926.0,7887815.2,True,2.5274331984856846
2026-01-05,SET:SCB,16671879.0,6638611.6,True,2.5113502648656234
2026-01-05,SET:BANPU,90357198.0,36244997.4,True,2.492956393480111
2026-01-05,SET:WHA,93411536.0,38009799.8,True,2.4575645357648006
2026-01-05,SET:TCAP,3532508.0,1442062.2,True,2.449622492011787
2026-01-05,SET:AOT,32176588.0,13232477.2,True,2.4316375168211137
2026-01-05,SET:BLA,3512409.0,1450597.8,True,2.4213527691824708
2026-01-05,SET:SPALI,5517196.0,2285291.6,True,2.414219699577944
2026-01-05,SET:KTB,64617480.0,27626717.6,True,2.3389488731734094
2026-01-05,SET:PTTEP,13463827.0,5873444.6,True,2.2923221238862115
2026-01-05,SET:AWC,56301554.0,24580883.4,True,2.2904609685427335
2026-01-05,SET:TIDLOR,14161960.0,6189532.4,True,2.2880500633618137
2026-01-05,SET:BTG,4799363.0,2099645.4,True,2.285796925518947
2026-01-05,SET:GLOBAL,10341748.0,4578603.6,True,2.2587122414353584
2026-01-05,SET:TVO,1289183.0,574359.4,True,2.2445580241221785
2026-01-05,SET:TTW,2435626.0,1135048.4,True,2.145834486000773
2026-01-05,SET:KKP,5490671.0,2578737.0,True,2.129209376528122
2026-01-05,SET:MBK,3389820.0,1629830.8,True,2.0798600689102207
2026-01-05,SET:SIRI,67745327.0,32732745.4,True,2.069650014752505
2026-01-05,SET:BBL,9715377.0,4697838.2,True,2.068052705604037
2026-01-05,SET:KBANK,9317792.0,4560168.2,True,2.0433000695018224
2026-01-05,SET:KTC,17481152.0,8778636.2,True,1.991328903685518
2026-01-05,SET:COM7,18916187.0,10178044.0,True,1.8585287114105618
2026-01-05,SET:TISCO,5063611.0,2765178.4,True,1.8312058997712408
2026-01-05,SET:CCET,24462954.0,13408267.6,True,1.8244679126183312
2026-01-05,SET:RATCH,2621449.0,1442739.6,True,1.8169938636189094
2026-01-05,SET:MTC,11127817.0,6163143.2,True,1.805542503052663
2026-01-05,SET:BA,5614704.0,3149545.8,True,1.7827027630460242
2026-01-05,SET:CPALL,27343815.0,15382675.2,True,1.7775721481787512
2026-01-05,SET:STA,4355301.0,2471176.6,True,1.7624402076322672
2026-01-05,SET:GULF,22200641.0,13333094.0,True,1.6650779631494386
2026-01-05,SET:TLI,22598560.0,13809401.4,True,1.636461954100342
2026-01-05,SET:BAM,8605040.0,5305705.8,True,1.6218464280473297
2026-01-05,SET:TU,12449420.0,7715006.0,True,1.6136630353884365
2026-01-05,SET:SCCC,83326.0,51653.2,True,1.6131817583421744
2026-01-05,SET:CK,3934524.0,2457447.4,True,1.6010613289220352
2026-01-05,SET:SCGP,8792567.0,5795017.2,True,1.5172633137309757
2026-01-05,SET:CPN,5776678.0,3895111.8,True,1.4830583296736182
2026-01-05,SET:PB,7397.0,5166.2,True,1.4318067438349271
2026-01-05,SET:AURA,447205.0,313826.4,True,1.4250075838106673
2026-01-05,SET:IRPC,37925040.0,26998410.0,True,1.404713833147952
2026-01-05,SET:MRDIYT,6078896.0,4390139.6,True,1.3846703189119545
2026-01-05,SET:SPI,5200.0,3807.8,True,1.3656179421188086
2026-01-05,SET:LH,28141336.0,20771154.4,True,1.3548277316738835
2026-01-05,SET:HMPRO,25656915.0,19277076.2,True,1.330954691147613
2026-01-05,SET:BDMS,37954215.0,29001957.0,True,1.3086777212999798
2026-01-05,SET:BKIH,5332.0,4104.8,True,1.2989670629506918
2026-01-05,SET:SPRC,11669419.0,9093393.2,True,1.2832854296897664
2026-01-05,SET:BH,2715625.0,2132718.0,True,1.2733164909753658
2026-01-05,SET:SCC,3594482.0,2825017.6,True,1.272375081840198
2026-01-05,SET:VIBHA,169827.0,138865.6,True,1.2229594658432326
2026-01-05,SET:ITC,8123401.0,6800214.6,True,1.1945800945752507
2026-01-05,SET:TFG,44434380.0,37239819.0,True,1.1931953804608986
2026-01-05,SET:MINT,13784870.0,11699696.6,True,1.178224570370483
2026-01-05,SET:CRC,12514382.0,10859384.2,True,1.152402545993354
2026-01-05,SET:GPSC,4772250.0,4268799.4,True,1.1179372823187708
2026-01-05,SET:CPF,11467683.0,10499052.2,True,1.092258880282546
2026-01-05,SET:PTT,35819490.0,33130063.8,True,1.0811778152989853
2026-01-05,SET:PTTGC,20791478.0,19298500.6,True,1.0773623521819098
2026-01-05,SET:IVL,20125198.0,19401666.4,True,1.037292240010889
2026-01-05,SET:BCP,6384195.0,6236619.2,True,1.0236627883260854
2026-01-05,SET:STGT,4367286.0,4269209.0,True,1.022973108133146
2025-12-30,SET:TFG,161604774.0,7139407.6,True,22.63559990607624
2025-12-30,SET:BCP,21940855.0,2401976.8,True,9.13449913421312
2025-12-30,SET:CENTEL,11651216.0,1383647.2,True,8.420655207483527
2025-12-30,SET:PLANB,58852554.0,10524056.8,True,5.592192736930116
