date,symbol,vol_today,avg5,break5,ratio5
2025-12-30,SET:TASCO,6715321.0,1228082.0,True,5.468137306792218
2025-12-30,SET:ITC,20927689.0,4293365.2,True,4.874425543860093
2025-12-30,SET:VGI,220278440.0,45921957.8,True,4.796799843755791
2025-12-30,SET:SCC,7840024.0,1732221.6,True,4.52599367194128
2025-12-30,SET:SAWAD,21082407.0,5181632.8,True,4.068680243030729
2025-12-30,SET:CKP,9288442.0,3187092.0,True,2.9143940620477853
2025-12-30,SET:MBK,3860384.0,1329975.8,True,2.902597175076419
2025-12-30,SET:TOA,2294809.0,794338.6,True,2.8889556670165595
2025-12-30,SET:MTC,13250503.0,4590196.0,True,2.8866965593626066
2025-12-30,SET:TCAP,3210926.0,1142985.4,True,2.8092449824818413
2025-12-30,SET:TOP,9580854.0,3470808.6,True,2.7604097788624817
2025-12-30,SET:TTW,2796221.0,1076666.2,True,2.597110413608229
2025-12-30,SET:KKP,5015602.0,1931823.0,True,2.5963051480389248
2025-12-30,SET:BAY,408227.0,160962.8,True,2.5361574227088495
2025-12-30,SET:SPRC,18971871.0,7534509.8,True,2.5179967248831505
2025-12-30,SET:COM7,20012122.0,7978074.0,True,2.5083901202219985
2025-12-30,SET:SIRI,67655429.0,29051430.0,True,2.3288157932328977
2025-12-30,SET:CPALL,30145618.0,12978399.6,True,2.3227531074016246
2025-12-30,SET:THAI,61382045.0,28451891.0,True,2.157397727975269
2025-12-30,SET:AEONTS,495064.0,237398.6,True,2.0853703433802893
2025-12-30,SET:KBANK,8286321.0,3977665.6,True,2.083212072930414
2025-12-30,SET:SCB,11904188.0,5769145.8,True,2.0634229767602683
2025-12-30,SET:AP,6314690.0,3151505.2,True,2.0037060386256065
2025-12-30,SET:DELTA,15425654.0,7914702.0,True,1.9489873402687807
2025-12-30,SET:KTB,48758008.0,25659073.2,True,1.9002248296325839
2025-12-30,SET:BBL,7644373.0,4254172.0,True,1.7969120665549019
2025-12-30,SET:SCGP,9329705.0,5681298.0,True,1.64217842471914
2025-12-30,SET:TLI,21377673.0,13215793.2,True,1.6175853145159687
2025-12-30,SET:SCCC,77527.0,48199.8,True,1.6084506574716078
2025-12-30,SET:BCH,14084283.0,8918137.4,True,1.579285266450369
2025-12-30,SET:OR,10428100.0,6657325.6,True,1.5664097907423966
2025-12-30,SET:TU,11066582.0,7488542.8,True,1.4778017960984347
2025-12-30,SET:MEGA,720667.0,495330.0,True,1.45492298063917
2025-12-30,SET:TTB,303733632.0,210274273.8,True,1.4444640635824657
2025-12-30,SET:CK,3938650.0,2727305.4,True,1.4441543656973657
2025-12-30,SET:PTTEP,7888255.0,5531056.0,True,1.426175218620097
2025-12-30,SET:LHFG,3728378.0,2621514.6,True,1.4222228630731257
2025-12-30,SET:BAM,7303516.0,5141496.6,True,1.4205039054192898
2025-12-30,SET:BEM,22375385.0,15785836.6,True,1.417434220749504
2025-12-30,SET:AURA,458441.0,334856.4,True,1.369067456975587
2025-12-30,SET:BJC,4342105.0,3284468.4,True,1.3220115011610403
2025-12-30,SET:BDMS,36795086.0,27848814.6,True,1.321244244270275
2025-12-30,SET:CPN,5180839.0,4007920.2,True,1.292650237896453
2025-12-30,SET:TRUE,78615742.0,65610179.2,True,1.1982247718049213
2025-12-30,SET:ADVANC,2728764.0,2351593.0,True,1.1603895742162866
2025-12-30,SET:RCL,730078.0,632194.8,True,1.1548307578613426
2025-12-30,SET:EGCO,1163625.0,1011727.4,True,1.1501368846983882
2025-12-30,SET:PTT,41210512.0,36020086.4,True,1.144098088559832
2025-12-30,SET:CPF,12804927.0,11350297.8,True,1.1281578004059065
2025-12-30,SET:PTTGC,21874764.0,19549196.0,True,1.1189597771693527
2025-12-30,SET:BLA,1586844.0,1425936.2,True,1.1128436181085801
2025-12-30,SET:GLOBAL,6003250.0,5415760.0,True,1.108477849830864
2025-12-30,SET:AWC,27074641.0,24472009.6,True,1.1063513557954798
2025-12-30,SET:AMATA,9877198.0,9663514.4,True,1.0221124107809059
2025-12-30,SET:SPALI,2389880.0,2353731.2,True,1.0153580833699276
2025-12-29,SET:BAY,454961.0,85984.4,True,5.291203985839292
2025-12-29,SET:BKIH,12640.0,2685.2,True,4.707284373603456
2025-12-29,SET:AEONTS,599610.0,167319.6,True,3.583620807126003
2025-12-29,SET:STA,6294439.0,1833448.0,True,3.4331156378582866
2025-12-29,SET:THAI,54562064.0,21107962.6,True,2.5849043336849573
2025-12-29,SET:RATCH,3163209.0,1226414.2,True,2.579233834702827
2025-12-29,SET:CPALL,26735359.0,11031408.2,True,2.42356719244602
2025-12-29,SET:BEM,27940828.0,12969683.6,True,2.154318398330087
2025-12-29,SET:MEGA,870227.0,420469.2,True,2.0696569451460416
2025-12-29,SET:BANPU,75225346.0,38231906.8,True,1.9676064391326673
2025-12-29,SET:TASCO,2221212.0,1223243.4,True,1.8158381234674965
2025-12-29,SET:EGCO,1509852.0,891844.6,True,1.692954131246632
2025-12-29,SET:LHFG,4809303.0,2856664.6,True,1.6835378574019504
2025-12-29,SET:PTTEP,9560861.0,5684771.2,True,1.681837432612943
2025-12-29,SET:RAM,40340.0,24505.8,True,1.6461409135796423
2025-12-29,SET:TRUE,92923118.0,56610538.6,True,1.6414455735278943
2025-12-29,SET:CPN,6452299.0,3931009.0,True,1.6413849472234736
2025-12-29,SET:VIBHA,248611.0,151644.6,True,1.6394319349320714
2025-12-29,SET:GLOBAL,7370529.0,5079195.6,True,1.4511213153515885
2025-12-29,SET:TFG,9648778.0,6994597.4,True,1.3794615255482752
2025-12-29,SET:PB,9614.0,7042.2,True,1.365198375507654
2025-12-29,SET:ADVANC,3099569.0,2305841.4,True,1.3442247155420144
2025-12-29,SET:BBL,5391219.0,4202888.0,True,1.2827415339166783
2025-12-29,SET:DELTA,11501972.0,9157563.6,True,1.2560078752824606
2025-12-29,SET:SCC,2318985.0,1865476.4,True,1.2431060505509477
2025-12-29,SET:BCP,3273538.0,2705615.8,True,1.2099049687690322
2025-12-29,SET:SPC,3300.0,2743.2,True,1.2029746281714786
2025-12-29,SET:SCCC,60975.0,51034.2,True,1.1947870251713557
2025-12-29,SET:TLI,16872877.0,14454823.8,True,1.1672834780594143
2025-12-29,SET:SCB,6854640.0,6094711.4,True,1.1246865602200622
2025-12-29,SET:TU,8351680.0,7492797.2,True,1.1146277921414982
2025-12-29,SET:BJC,3934348.0,3554111.2,True,1.106985060006001
2025-12-29,SET:LH,31965860.0,29118013.8,True,1.0978035871389002
2025-12-29,SET:KBANK,5353489.0,5027353.4,True,1.0648722248171374
2025-12-29,SET:SIRI,27869839.0,26234874.6,True,1.0623202673894236
2025-12-29,SET:PTT,38891304.0,36996710.6,True,1.0512097797148485
2025-12-29,SET:GULF,17022645.0,16454001.4,True,1.0345595935101841
2025-12-29,SET:TTW,1009381.0,1000422.0,True,1.0089552208967816
2025-12-29,SET:SPALI,2547766.0,2527065.2,True,1.0081916366859074
2025-12-26,SET:CREDIT,924113.0,290637.8,True,3.1796036165977037
2025-12-26,SET:THAI,39117524.0,17943296.0,True,2.1800634621420723
2025-12-26,SET:RCL,1385082.0,734949.4,True,1.8845950483121694
2025-12-26,SET:MTC,8331088.0,4749330.8,True,1.7541603966605148
2025-12-26,SET:OSP,14936031.0,8573637.2,True,1.7420880603625264
2025-12-26,SET:PB,11427.0,7082.4,True,1.6134361233480177
2025-12-26,SET:MRDIYT,6884691.0,4386657.0,True,1.569461893191102
2025-12-26,SET:BCH,13915021.0,9171142.8,True,1.5172614038896002
2025-12-26,SET:TIDLOR,12690757.0,9417669.2,True,1.347547543929447
2025-12-26,SET:SPRC,11368760.0,8441110.0,True,1.3468323478784188
2025-12-26,SET:TOA,1168438.0,895802.4,True,1.3043479231580535
2025-12-26,SET:BLA,1996577.0,1565521.0,True,1.2753434799022179
2025-12-26,SET:STGT,5138162.0,4059624.8,True,1.2656741086023517
2025-12-26,SET:BEM,14045671.0,13526351.8,True,1.0383931460366127
2025-12-26,SET:KKP,2638490.0,2625248.6,True,1.005043865179092
2025-12-25,SET:KCE,50139543.0,9017594.2,True,5.560190654842287
2025-12-25,SET:EA,49135877.0,21477342.0,True,2.287800650564674
2025-12-25,SET:RAM,44864.0,25200.4,True,1.7802892017587022
2025-12-25,SET:OSP,11599077.0,7028322.8,True,1.6503335617994097
2025-12-25,SET:JTS,3726914.0,2547815.8,True,1.4627878514608474
2025-12-25,SET:PLANB,17431375.0,12716181.8,True,1.3708025942189659
2025-12-25,SET:CREDIT,254052.0,246190.6,True,1.0319321696279224
2025-12-25,SET:MRDIYT,4212807.0,4125210.6,True,1.0212344067961039
2025-12-25,SET:MBK,1623983.0,1610400.2,True,1.0084344251820139
2025-12-24,SET:BPP,378865852.0,4828408.8,True,78.46598490169266
2025-12-24,SET:SPC,5200.0,1560.6,True,3.3320517749583494
2025-12-24,SET:CREDIT,460979.0,157496.8,True,2.9269102610338753
2025-12-24,SET:STGT,7276134.0,3178265.8,True,2.28934093555045
2025-12-24,SET:BH,3363699.0,1939598.6,True,1.7342242874376173
2025-12-24,SET:IVL,40733597.0,25571844.4,True,1.5929080578951123
2025-12-24,SET:PTTGC,34928089.0,22543292.0,True,1.5493783694058525
2025-12-24,SET:KCE,10708982.0,7583440.6,True,1.412153475560948
2025-12-24,SET:MINT,24129748.0,17367336.4,True,1.389375287277789
2025-12-24,SET:CK,4138351.0,3073962.4,True,1.346259472789908
2025-12-24,SET:EA,31238158.0,23919529.2,True,1.3059687646360532
2025-12-24,SET:BDMS,52427822.0,40197668.4,True,1.3042503231356573
2025-12-24,SET:TTB,525570843.0,416964773.4,True,1.2604682134522014
2025-12-24,SET:JTS,3121953.0,2499001.4,True,1.2492802124880762
2025-12-24,SET:SPALI,3756979.0,3282703.2,True,1.1444772101236567
2025-12-24,SET:IRPC,47123453.0,41355504.8,True,1.1394723200186885
2025-12-24,SET:TRUE,72685124.0,66096087.0,True,1.09968876069774
2025-12-24,SET:BCH,10657832.0,9710800.4,True,1.0975235367828176
2025-12-24,SET:COM7,10400199.0,9595163.6,True,1.0839001223491385
2025-12-24,SET:MRDIYT,4707315.0,4420366.4,True,1.0649151165387556
2025-12-24,SET:ADVANC,3549086.0,3366945.2,True,1.0540967521538513
2025-12-24,SET:SCC,2303744.0,2258219.8,True,1.020159330814476
2025-12-23,SET:CREDIT,371237.0,85457.4,True,4.344117653942198
2025-12-23,SET:CRC,39726824.0,12653078.8,True,3.1396962453122477
2025-12-23,SET:TTW,2504310.0,1082013.4,True,2.314490744754178
2025-12-23,SET:BTG,5529807.0,2392718.0,True,2.3110985080565283
2025-12-23,SET:HMPRO,60436643.0,26948334.2,True,2.242685672200102
2025-12-23,SET:CK,5287940.0,2416930.0,True,2.1878747005498713
2025-12-23,SET:RAM,37232.0,17420.8,True,2.137215282880235
2025-12-23,SET:AURA,563591.0,299573.0,True,1.8813144041686
2025-12-23,SET:GPSC,11456401.0,6359343.4,True,1.8015068977089679
2025-12-23,SET:BH,2939374.0,1658796.2,True,1.7719922435317854
2025-12-23,SET:STGT,4493711.0,2673844.6,True,1.6806178638803466
2025-12-23,SET:MRDIYT,6018063.0,3584108.8,True,1.679096069851451
2025-12-23,SET:KCE,10080780.0,6102170.4,True,1.6519990985502468
2025-12-23,SET:CCET,35019507.0,21372064.0,True,1.6385645766361172
2025-12-23,SET:JTS,4121224.0,2532762.0,True,1.627165916102658
2025-12-23,SET:OSP,8903258.0,5949383.0,True,1.4965010657407667
2025-12-23,SET:TASCO,1798742.0,1279080.6,True,1.4062772901097866
2025-12-23,SET:TRUE,80909836.0,58630777.6,True,1.379989133898166
2025-12-23,SET:MBK,2361109.0,1736205.0,True,1.3599252392430616
2025-12-23,SET:RATCH,2500193.0,1892048.8,True,1.3214209908327945
2025-12-23,SET:BANPU,74968294.0,57921003.8,True,1.2943196609448264
2025-12-23,SET:IRPC,45519458.0,35612507.2,True,1.2781874004085845
2025-12-23,SET:OR,14656463.0,11668804.0,True,1.2560381509536025
2025-12-23,SET:GULF,27506448.0,22627812.2,True,1.2156035129193798
2025-12-23,SET:WHA,78363946.0,64789005.8,True,1.2095253667251058
2025-12-23,SET:IVL,32504562.0,27115154.2,True,1.1987599908246143
2025-12-23,SET:AMATA,20035478.0,17596218.6,True,1.1386240677869277
2025-12-23,SET:SCC,2376044.0,2128257.6,True,1.116426883662955
2025-12-23,SET:MEGA,793606.0,713781.0,True,1.1118340219198886
2025-12-23,SET:TIDLOR,13183069.0,12012729.2,True,1.097424971504394
2025-12-23,SET:SCGP,8761109.0,8150262.4,True,1.0749480900148687
2025-12-23,SET:CPALL,18124240.0,17418135.6,True,1.0405384603849335
2025-12-23,SET:ITC,8393442.0,8217183.0,True,1.021450051678294
2025-12-23,SET:KTC,17490773.0,17136266.8,True,1.0206874813597089
2025-12-23,SET:BGRIM,11540550.0,11312424.2,True,1.0201659516976034
2025-12-23,SET:AEONTS,294649.0,289986.0,True,1.0160800866248716
2025-12-23,SET:CPAXT,6629380.0,6529147.8,True,1.015351498092906
2025-12-23,SET:CPN,5744881.0,5718988.8,True,1.004527408761493
2025-12-23,SET:TLI,18409632.0,18374975.2,True,1.0018860868993174
2025-12-22,SET:CREDIT,191922.0,49552.4,True,3.8731120995148567
2025-12-22,SET:IRPC,86206332.0,24279178.8,True,3.5506279973522004
2025-12-22,SET:CCET,44301062.0,15093872.4,True,2.935036207143238
2025-12-22,SET:SCGP,17131184.0,5995744.6,True,2.8572237716729965
2025-12-22,SET:AWC,97774729.0,37019816.4,True,2.6411457027107246
2025-12-22,SET:TASCO,2197019.0,933706.8,True,2.353007389471727
2025-12-22,SET:HMPRO,46045452.0,20620785.0,True,2.232963100095365
2025-12-22,SET:LHFG,5985053.0,2755605.6,True,2.1719555948064557
2025-12-22,SET:BTG,3329620.0,1857782.4,True,1.7922551101786732
2025-12-22,SET:BLA,2888220.0,1689001.0,True,1.7100167495460334
2025-12-22,SET:PTTEP,10329437.0,6391987.8,True,1.6159976087563872
2025-12-22,SET:BTS,71602354.0,44414469.6,True,1.6121402471954769
2025-12-22,SET:TOP,10082738.0,6280736.8,True,1.6053431820292168
2025-12-22,SET:SPI,7950.0,5030.0,True,1.58051689860835
2025-12-22,SET:KCE,8592455.0,5590491.2,True,1.5369767508085872
2025-12-22,SET:CBG,3474647.0,2505033.0,True,1.3870663580080582
2025-12-22,SET:MBK,2088561.0,1515747.8,True,1.3779079870675055
2025-12-22,SET:PTTGC,31934053.0,23247649.0,True,1.373646556690528
2025-12-22,SET:STGT,3314274.0,2433280.4,True,1.3620600404293728
2025-12-22,SET:TLI,23068030.0,17285765.0,True,1.3345102169328347
2025-12-22,SET:BCH,12914391.0,9933287.6,True,1.3001124622627458
2025-12-22,SET:MRDIYT,4566706.0,3625968.8,True,1.259444372494325
2025-12-22,SET:OSP,7845809.0,6331420.8,True,1.2391861554992523
2025-12-22,SET:DELTA,17716280.0,14624042.0,True,1.2114489277314713
2025-12-22,SET:KKP,4400954.0,3657877.2,True,1.2031442717650553
2025-12-22,SET:BH,2197630.0,1920629.2,True,1.1442239865977255
2025-12-22,SET:TISCO,4571531.0,4025474.2,True,1.1356503042548378
2025-12-22,SET:CPN,6067743.0,5498083.2,True,1.103610618333313
2025-12-22,SET:SCC,2985259.0,2713325.2,True,1.1002216026298652
2025-12-22,SET:CRC,12863365.0,11787502.4,True,1.0912714639192778
2025-12-22,SET:RCL,1367664.0,1253371.6,True,1.0911879605378005
2025-12-22,SET:LH,52067159.0,47787552.6,True,1.089554835248039
2025-12-22,SET:IVL,28751621.0,26730102.4,True,1.0756270428653503
2025-12-22,SET:CPF,22337245.0,21459206.2,True,1.040916648631672
2025-12-22,SET:SCCC,75147.0,73691.2,True,1.019755411772369
2025-12-22,SET:SPALI,3414436.0,3355263.2,True,1.0176358146806486
2025-12-22,SET:AURA,274635.0,273769.2,True,1.0031625179165515
2025-12-19,SET:CREDIT,174999.0,27574.0,True,6.346522086023065
2025-12-19,SET:SPI,13449.0,2380.2,True,5.6503655155029
2025-12-19,SET:RAM,48422.0,12864.8,True,3.7639139357005162
2025-12-19,SET:TU,28948931.0,8351980.8,True,3.466115606970744
2025-12-19,SET:VIBHA,1168956.0,360375.2,True,3.2437193236382527
2025-12-19,SET:KTB,108475568.0,34324934.8,True,3.160255616858448
2025-12-19,SET:BTS,110228328.0,35358909.8,True,3.1174130826850326
2025-12-19,SET:BAM,26084504.0,9678099.0,True,2.695209462106143
2025-12-19,SET:TRUE,111663656.0,45438735.2,True,2.457455197828658
2025-12-19,SET:TFMAMA,8305.0,3429.2,True,2.421847661262102
2025-12-19,SET:SCCC,116584.0,55817.2,True,2.0886751753939645
2025-12-19,SET:AMATA,23370125.0,12723874.0,True,1.8367145886543674
2025-12-19,SET:TTW,2383139.0,1348824.0,True,1.7668272509979064
2025-12-19,SET:PTTEP,9590540.0,5446340.6,True,1.7609144753084303
2025-12-19,SET:TLI,25132015.0,14428730.0,True,1.7418036791872882
2025-12-19,SET:AWC,50951339.0,31178914.0,True,1.634160157085651
2025-12-19,SET:EGCO,1911900.0,1224356.6,True,1.5615548607325676
2025-12-19,SET:BTG,2383015.0,1575507.8,True,1.5125377354526583
2025-12-19,SET:TFG,31641674.0,21326107.6,True,1.4837060092484948
2025-12-19,SET:TIDLOR,16456052.0,11175535.4,True,1.4725068116199604
2025-12-19,SET:CPF,26310367.0,18409454.6,True,1.429176886098516
2025-12-19,SET:PTT,68507371.0,48848149.8,True,1.4024557998714622
2025-12-19,SET:KCE,8070742.0,5767462.2,True,1.399357589201018
2025-12-19,SET:MEGA,914177.0,669538.0,True,1.365384787719293
2025-12-19,SET:LHFG,5253558.0,4083918.8,True,1.2864011889756477
2025-12-19,SET:CCET,17822540.0,13929161.0,True,1.279512814878082
2025-12-19,SET:OSP,8083553.0,6357764.6,True,1.2714457845765477
2025-12-19,SET:CPALL,22693646.0,18077944.2,True,1.2553222727615234
2025-12-19,SET:AEONTS,347027.0,277011.0,True,1.2527553057459813
2025-12-19,SET:HMPRO,27942433.0,22589344.6,True,1.236974046604256
2025-12-19,SET:KTC,19676132.0,16490508.6,True,1.1931792085539437
2025-12-19,SET:CPN,5748715.0,4854908.4,True,1.1841037000821684
2025-12-19,SET:RATCH,2172298.0,1873199.0,True,1.1596728377497532
2025-12-19,SET:BCPG,11653443.0,10397960.4,True,1.1207431603605644
2025-12-19,SET:OR,15376775.0,14047913.8,True,1.0945949141572893
2025-12-19,SET:GLOBAL,11173305.0,10342101.2,True,1.0803708824663214
2025-12-19,SET:VGI,151164579.0,141267748.2,True,1.0700572559986485
2025-12-19,SET:BBL,7554579.0,7345580.2,True,1.0284523202129083
2025-12-19,SET:CRC,13352770.0,13075903.0,True,1.021173834036548
2025-12-19,SET:ADVANC,4030599.0,3974098.2,True,1.0142172631768385
2025-12-18,SET:BAY,1250251.0,130133.4,True,9.607456656016058
2025-12-18,SET:BCPG,29108351.0,6621275.2,True,4.396185043026153
2025-12-18,SET:TISCO,8473592.0,2116764.6,True,4.003086597347669
2025-12-18,SET:KKP,6575602.0,2216847.2,True,2.9661954148215535
2025-12-18,SET:PTT,93531188.0,34319604.8,True,2.7252990978497516
2025-12-18,SET:TCAP,5533838.0,2133728.6,True,2.5935060344600527
2025-12-18,SET:BPP,10660542.0,4286996.4,True,2.48671587407911
2025-12-18,SET:TTB,952063738.0,387834294.0,True,2.4548209189566923
2025-12-18,SET:TFMAMA,9887.0,4194.2,True,2.357302942158219
2025-12-18,SET:CKP,16593434.0,7216205.4,True,2.299468083322573
2025-12-18,SET:TIDLOR,18818266.0,8196570.8,True,2.2958706096944836
2025-12-18,SET:KTB,59212758.0,27046435.6,True,2.1892998721058827
2025-12-18,SET:ITC,11165198.0,5328139.8,True,2.095515211519037
2025-12-18,SET:BJC,12980233.0,6301080.8,True,2.060001039821613
2025-12-18,SET:BTG,2986156.0,1474197.6,True,2.025614476648178
2025-12-18,SET:BLA,3170005.0,1580647.2,True,2.00551078064732
2025-12-18,SET:AMATA,19675965.0,9943658.6,True,1.9787450265036253
2025-12-18,SET:MTC,15539272.0,7937929.0,True,1.957597756291345
2025-12-18,SET:LH,74927306.0,38355639.6,True,1.953488633780989
2025-12-18,SET:PTTEP,8764246.0,4527754.6,True,1.9356716019900904
2025-12-18,SET:SAWAD,17788347.0,9551631.4,True,1.8623359984347805
2025-12-18,SET:AP,12037968.0,6485670.8,True,1.8560868060093338
2025-12-18,SET:KTC,23136320.0,12979101.2,True,1.782582602869296
2025-12-18,SET:OR,20100632.0,11716033.0,True,1.7156517056583913
2025-12-18,SET:TFG,28112356.0,16592536.0,True,1.694277234052709
2025-12-18,SET:BBL,11277732.0,6767121.6,True,1.6665478569204373
2025-12-18,SET:BGRIM,16013444.0,9771178.4,True,1.6388447067960605
2025-12-18,SET:CRC,18153489.0,11190524.6,True,1.6222196589425308
2025-12-18,SET:GPSC,9190443.0,5666498.2,True,1.621891100221297
2025-12-18,SET:WHA,93824604.0,57913226.0,True,1.6200894075560563
2025-12-18,SET:BCP,8698225.0,5382174.2,True,1.6161173304275436
2025-12-18,SET:SCB,16058513.0,10211225.6,True,1.5726332596157704
2025-12-18,SET:EGCO,1550127.0,1002923.0,True,1.5456091843541329
2025-12-18,SET:HMPRO,30786677.0,20353538.8,True,1.512595785063185
2025-12-18,SET:KCE,7635012.0,5081015.4,True,1.502654764636218
2025-12-18,SET:THAI,32984542.0,22481275.4,True,1.4672006553507193
2025-12-18,SET:GLOBAL,13456427.0,9225465.6,True,1.4586176550265388
2025-12-18,SET:PLANB,29909654.0,20979267.2,True,1.425676774830343
2025-12-18,SET:TASCO,1458723.0,1034114.4,True,1.4106011868706207
2025-12-18,SET:BA,9368851.0,6856575.4,True,1.366403846444976
2025-12-18,SET:SPI,2701.0,1980.0,True,1.364141414141414
2025-12-18,SET:RATCH,2080857.0,1526624.8,True,1.3630441481102626
2025-12-18,SET:CPAXT,10360854.0,7704936.2,True,1.3447034123397414
2025-12-18,SET:SIRI,69310298.0,51899778.0,True,1.3354642480358971
2025-12-18,SET:COM7,11416360.0,8549885.8,True,1.3352646183882362
2025-12-18,SET:CENTEL,4138244.0,3164695.4,True,1.307627899986836
2025-12-18,SET:AURA,313801.0,241420.6,True,1.299810372437149
2025-12-18,SET:BKIH,13903.0,10715.2,True,1.2975026131103478
2025-12-18,SET:SCCC,61857.0,48075.0,True,1.2866770670826833
